codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
210083,201505,3635,3320,64,3384,251,991,84.24,84.07
210087,201505,2224,1874,163,2037,187,290,77.54,77.42
210090,201505,7880,7098,467,7565,315,1129,79.1,79.9
210095,201505,4405,3993,281,4274,131,56,74.54,74.55
210100,201505,5882,5121,459,5580,302,29,81.66,83.49
210110,201505,2192,2088,59,2147,45,662,72.92,73.75
210120,201505,19709,15581,1722,17303,2406,2428,75.09,77.01
210125,201505,3178,3011,85,3096,82,237,88.32,89.73
210130,201505,3221,2751,262,3013,208,307,74.59,74.15
210135,201505,1288,1074,107,1181,107,180,76.25,78.99
210140,201505,12734,9179,2045,11224,1510,270,73.18,74.34
210150,201505,3821,3380,150,3530,291,18,84.76,86.71
210160,201505,12968,11545,842,12387,581,302,74.04,75.07
210170,201505,10601,10060,302,10362,239,234,75.04,75.21
210173,201505,1613,1532,57,1589,24,54,83.74,84.56
210177,201505,2087,1929,89,2018,69,1087,69.08,70.51
210180,201505,1187,1051,80,1131,56,25,76.48,78.16
210190,201505,3947,3274,461,3735,212,87,80.28,81.72
210193,201505,853,697,78,775,78,9,60.36,60.68
210197,201505,1387,1172,111,1283,104,36,66.55,66.51
210200,201505,6429,5536,492,6028,401,183,73.63,74.52
210203,201505,5236,4937,156,5093,143,754,80.7,82.79
210207,201505,1919,1573,241,1814,105,31,62.83,63.51
210210,201505,7001,6463,242,6705,296,311,81.85,82.19
210215,201505,697,599,68,667,30,23,48.33,48.15
210220,201505,4665,4188,317,4505,160,16,76.3,77.29
210230,201505,3024,2742,165,2907,117,167,58.83,60.95
210232,201505,9656,6957,1190,8147,1509,144,79.88,79.22
210235,201505,2962,2482,212,2694,268,298,83.93,83.53
210237,201505,1851,1797,33,1830,21,226,75.48,75.74
210240,201505,2235,1998,122,2120,115,360,74.1,74.41
210250,201505,4370,4020,169,4189,181,2726,87.19,88.13
210255,201505,2041,1686,220,1906,135,78,81.12,82.61
210260,201505,4267,3606,449,4055,212,144,79.26,82.78
210270,201505,4387,3881,259,4140,247,155,82.1,87.48
210275,201505,2791,2698,25,2723,68,35,77.31,79.99
210280,201505,4279,3420,423,3843,436,579,75.69,77.37
210290,201505,3435,3094,174,3268,167,767,60.8,63.19
210300,201505,26376,19368,2844,22212,4164,294,70.93,72.19
210310,201505,2218,1912,147,2059,159,903,76.06,75.64
210312,201505,1546,1417,82,1499,47,400,70.88,70.87
210315,201505,1867,1675,121,1796,71,128,75.74,76.85
210317,201505,3453,3164,164,3328,125,1108,80.17,80.97
210320,201505,13991,12326,721,13047,944,2738,73.07,73.28
210325,201505,2977,2373,350,2723,254,181,83.1,84.96
210330,201505,27393,19269,2939,22208,5185,1147,74.36,77.56
210340,201505,8876,7293,994,8287,589,81,75.48,77.81
210350,201505,6601,5521,558,6079,522,2010,64.49,64.92
210355,201505,2752,2511,98,2609,143,956,69.9,71.71
210360,201505,11658,9994,874,10868,790,976,68.95,70.19
210370,201505,7767,6336,371,6707,1060,1845,82.12,84.07
210375,201505,2206,1600,356,1956,250,13,68.19,72.39
210380,201505,4303,3748,191,3939,364,75,68.93,71.13
210390,201505,2203,1831,180,2011,192,85,77.46,77.46
210400,201505,3814,3613,96,3709,105,588,76.64,77.83
210405,201505,5310,3265,1138,4403,907,65,62.78,64.39
210407,201505,1655,1337,143,1480,175,6,80.37,81.58
210408,201505,1589,1399,98,1497,92,133,67.53,67.89
210409,201505,2580,2301,178,2479,101,63,68.43,69.55
210410,201505,2928,2733,120,2853,75,626,83.25,84.15
210420,201505,2649,2254,200,2454,195,468,64.64,64.97
210430,201505,1991,1852,86,1938,53,12,90.58,91.02
210440,201505,2829,2710,65,2775,54,115,68.83,69.27
210450,201505,1868,1569,120,1689,179,18,64.5,64.98
210455,201505,2924,2416,305,2721,203,87,70.64,74.54
210460,201505,2472,2139,190,2329,143,54,64.09,65.36
210462,201505,1011,838,93,931,80,5,61.53,60.69
210465,201505,2020,1826,100,1926,94,21,76.39,77.97
210467,201505,5004,4570,206,4776,228,413,80.05,81.8
210470,201505,1782,1168,188,1356,426,17,86.71,85.55
210480,201505,10657,8408,1304,9712,945,45,75.76,79.06
210490,201505,2917,2399,244,2643,274,706,83.6,84.46
210500,201505,4482,4101,315,4416,66,158,69.96,71.89
210510,201505,5481,4899,340,5239,242,101,83.7,83.86
210515,201505,2604,2438,65,2503,101,1858,73.41,73.35
210520,201505,1750,1495,100,1595,155,67,67.2,66.7
210530,201505,25470,14472,6146,20618,4852,327,68.61,68.75
210535,201505,2187,1990,113,2103,84,266,67.41,67.51
210540,201505,10115,7596,1622,9218,897,97,76.5,78.59
210542,201505,3926,3485,175,3660,266,167,66.42,67.7
210545,201505,1864,1694,111,1805,59,34,79.96,81.74
210547,201505,2701,2254,276,2530,171,318,71.66,71.59
210550,201505,4498,4127,122,4249,249,916,75.35,77.46
210560,201505,3089,2492,268,2760,329,404,72.97,73.01
210565,201505,1197,912,158,1070,127,242,77.77,80.99
210570,201505,8976,7844,529,8373,603,1001,71.2,74.14
210580,201505,2342,1976,213,2189,153,45,74.25,77.05
210590,201505,2705,2430,116,2546,159,52,63.45,63.69
210592,201505,1730,1550,115,1665,65,299,69.67,69.75
210594,201505,1909,1411,213,1624,285,7,70.02,71.66
210596,201505,1616,1355,175,1530,86,90,58.31,58.33
210598,201505,1485,1354,65,1419,66,26,77.14,79.49
210600,201505,2270,1765,226,1991,279,33,69.52,68.89
210610,201505,1934,1754,76,1830,104,1478,70.63,73.9
210620,201505,1515,1386,60,1446,69,14,78.01,80.37
210630,201505,2454,2068,248,2316,138,545,66.95,71.54
210632,201505,3526,3122,244,3366,160,27,76.13,78.81
210635,201505,1195,1047,78,1125,70,18,62.2,61.5
210637,201505,2071,1790,155,1945,126,367,74.41,75.06
210640,201505,3388,3306,42,3348,40,1348,79.41,79.9
210650,201505,5594,5451,45,5496,98,1310,81.04,81.41
210660,201505,5502,5095,125,5220,282,95,70.29,71.79
210663,201505,1905,1658,162,1820,85,164,71.08,72.16
210667,201505,1557,1404,93,1497,60,5,86.45,87.28
210670,201505,3331,2948,260,3208,123,142,74.26,74.56
210675,201505,4315,3747,277,4024,291,164,86.62,87.15
210680,201505,2961,2520,157,2677,284,841,68.28,68.11
210690,201505,6118,5605,303,5908,210,352,84.07,86.09
210700,201505,2127,1802,208,2010,117,43,80.81,81.84
210710,201505,3732,3272,315,3587,145,55,77.73,78.43
210720,201505,1886,1702,87,1789,97,61,74.22,74.91
210725,201505,876,671,153,824,52,1,79.27,85.03
210730,201505,955,802,73,875,80,26,84.96,84.37
210735,201505,3085,2516,341,2857,228,42,75.7,76.18
210740,201505,4056,3883,38,3921,135,133,81.12,82.8
210745,201505,3309,2901,199,3100,209,232,85.04,85.28
210750,201505,13618,11479,1062,12541,1077,244,66.31,68.68
210760,201505,4450,4179,51,4230,220,801,74.19,74.9
210770,201505,4564,3991,200,4191,373,1986,78.41,81.45
210780,201505,6235,5019,805,5824,411,273,72.94,74.34
210790,201505,3194,2655,286,2941,253,889,65.78,70.35
210800,201505,3588,3119,190,3309,279,148,75.14,75.29
210805,201505,3103,2802,207,3009,94,733,84.68,85.0
210810,201505,3824,3522,135,3657,167,146,70.13,71.83
210820,201505,5848,4684,753,5437,411,301,71.71,72.69
210825,201505,3623,3185,264,3449,174,529,63.39,63.07
210830,201505,7184,6284,543,6827,357,96,84.71,84.33
210840,201505,2705,2244,246,2490,215,28,72.44,73.77
210845,201505,4202,3971,110,4081,121,286,72.77,73.62
210850,201505,4743,3867,533,4400,343,1513,77.26,78.15
210860,201505,13302,10723,1323,12046,1256,1888,76.12,75.67
210870,201505,5135,4480,302,4782,353,1045,84.51,86.47
210880,201505,3688,3415,167,3582,106,2129,86.55,86.64
210890,201505,3712,3295,200,3495,217,19,68.65,70.74
210900,201505,3477,1784,983,2767,710,23,69.22,66.1
210905,201505,1253,1006,133,1139,114,10,67.11,66.33
210910,201505,6062,4867,703,5570,492,129,67.22,67.63
210920,201505,1558,1313,165,1478,80,195,49.41,48.68
210923,201505,885,693,123,816,69,17,59.31,58.95
210927,201505,3174,2998,47,3045,129,196,65.65,65.72
210930,201505,1858,1655,114,1769,89,99,72.69,72.61
210940,201505,2120,1954,132,2086,34,552,74.33,74.63
210945,201505,4948,4832,25,4857,91,78,82.74,84.24
210950,201505,4278,3362,447,3809,469,202,79.19,80.25
210955,201505,1530,1174,194,1368,162,104,80.18,81.23
210960,201505,6615,5580,791,6371,244,70,74.81,75.11
210970,201505,1060,848,115,963,97,9,74.12,75.88
210975,201505,1250,1085,124,1209,41,31,70.78,71.96
210980,201505,8081,7570,315,7885,196,984,81.49,81.73
210990,201505,13142,8437,2490,10927,2215,420,77.64,80.34
211000,201505,11584,9919,564,10483,1101,301,72.74,73.73
211003,201505,3619,3091,339,3430,189,2692,74.81,77.47
211010,201505,5095,4865,79,4944,151,1268,77.16,77.62
211020,201505,6448,5909,402,6311,137,48,86.48,86.7
211023,201505,1381,1258,75,1333,48,316,59.04,59.03
211027,201505,2080,1934,124,2058,22,25,70.62,72.23
211030,201505,2449,2167,144,2311,138,15,60.11,62.69
211040,201505,3116,2868,180,3048,68,828,72.54,73.28
211050,201505,7783,7515,104,7619,164,6016,76.12,75.91
211060,201505,4771,4417,234,4651,120,657,79.0,79.04
211065,201505,1429,1314,18,1332,97,230,77.49,79.42
211070,201505,6033,5152,456,5608,425,72,72.29,72.87
211080,201505,1044,878,77,955,89,80,73.88,82.46
211085,201505,1501,1219,192,1411,90,14,79.62,81.84
211090,201505,2025,1792,117,1909,116,994,56.51,56.71
211100,201505,5329,5204,38,5242,87,1577,79.59,80.32
211102,201505,2361,2132,121,2253,108,32,75.98,76.52
211105,201505,2062,1597,210,1807,255,29,76.14,77.58
211107,201505,2889,2337,277,2614,275,319,63.59,63.52
211110,201505,4773,3255,686,3941,832,46,74.63,75.78
211120,201505,24588,20217,2460,22677,1911,355,71.76,74.7
211125,201505,1760,1471,108,1579,181,121,82.86,82.71
211130,201505,92890,72716,13030,85746,7144,1730,67.87,68.45
211140,201505,3815,3313,281,3594,221,19,70.05,70.55
211150,201505,7491,6274,583,6857,634,260,75.19,74.62
211153,201505,2067,1952,77,2029,38,74,68.87,72.59
211157,201505,871,636,141,777,94,4,70.24,73.44
211160,201505,3223,2367,447,2814,409,4,78.89,80.01
211163,201505,1080,961,71,1032,48,363,65.13,65.31
211167,201505,1102,1040,18,1058,44,780,71.93,74.08
211170,201505,4513,4221,151,4372,141,74,69.39,70.01
211172,201505,1822,1601,107,1708,114,55,75.85,78.63
211174,201505,2100,1898,84,1982,118,10,73.94,77.09
211176,201505,3401,2642,428,3070,331,270,70.78,72.25
211178,201505,3119,3017,53,3070,49,422,87.98,88.42
211180,201505,3460,3139,177,3316,144,129,79.76,81.09
211190,201505,2473,2146,183,2329,144,1162,87.63,88.79
211195,201505,1274,973,108,1081,193,3,84.98,86.82
211200,201505,1542,1198,158,1356,186,32,70.31,70.0
211210,201505,5718,5278,240,5518,200,660,79.6,80.25
211220,201505,22323,17965,2440,20405,1918,1227,64.65,68.5
211223,201505,3438,2850,361,3211,227,22,65.48,66.95
211227,201505,1099,904,97,1001,98,512,66.36,65.0
211230,201505,5329,4245,509,4754,575,43,61.49,60.52
211240,201505,5890,5495,177,5672,218,1666,72.35,72.93
211245,201505,4496,4485,5,4490,6,365,81.4,82.17
211250,201505,9737,8760,620,9380,357,607,75.44,77.1
211260,201505,6603,6124,277,6401,202,886,77.36,77.26
211270,201505,6803,5404,661,6065,738,433,64.82,64.25
211280,201505,10920,9664,679,10343,577,332,86.05,86.42
211285,201505,1083,719,255,974,109,20,61.32,62.03
211290,201505,5044,4542,352,4894,150,85,69.15,69.26
211300,201505,6529,6133,186,6319,210,605,78.37,81.23
211400,201505,8944,6233,1772,8005,939,81,77.78,77.17
220005,201505,1063,808,154,962,101,46,58.34,57.29
220010,201505,1134,895,144,1039,95,269,77.45,81.04
220020,201505,2574,2113,317,2430,144,198,76.28,76.53
220025,201505,1281,967,144,1111,170,328,56.53,54.54
220027,201505,870,712,84,796,74,12,63.08,63.52
220030,201505,2485,2301,140,2441,44,30,73.47,73.67
220040,201505,4878,3923,640,4563,315,112,62.1,62.21
220045,201505,1078,852,154,1006,72,326,75.91,77.56
220050,201505,3058,2413,349,2762,296,1346,66.33,68.77
220060,201505,1524,1443,46,1489,35,141,76.2,77.87
220070,201505,1709,1421,181,1602,107,23,68.82,71.26
220080,201505,491,457,26,483,8,270,65.99,68.6
220090,201505,1252,995,58,1053,199,818,68.67,67.71
220095,201505,590,541,16,557,33,11,79.08,79.11
220100,201505,924,696,118,814,110,67,65.9,68.63
220105,201505,1611,1225,233,1458,153,7,72.73,72.93
220110,201505,2428,2192,157,2349,79,1832,70.99,73.08
220115,201505,1631,1526,62,1588,43,16,68.04,68.83
220117,201505,1001,814,72,886,115,26,72.22,78.19
220120,201505,9224,8590,208,8798,426,824,74.69,76.39
220130,201505,671,581,47,628,43,182,74.72,80.3
220140,201505,1286,1093,56,1149,137,4,78.41,78.16
220150,201505,5532,5075,216,5291,241,331,78.43,79.0
220155,201505,857,587,128,715,142,6,77.13,78.48
220157,201505,942,796,70,866,76,159,88.2,91.06
220160,201505,1557,1284,153,1437,120,781,56.33,59.08
220170,201505,1058,832,89,921,137,81,76.55,75.67
220173,201505,1389,1001,171,1172,217,8,67.39,67.58
220177,201505,1342,1314,16,1330,12,194,75.52,76.13
220180,201505,894,642,145,787,107,5,75.12,77.92
220190,201505,3438,3184,185,3369,69,203,74.01,79.6
220191,201505,1122,986,108,1094,28,12,77.8,79.56
220192,201505,1384,912,237,1149,235,25,76.16,79.95
220194,201505,1332,1019,189,1208,124,109,77.44,77.78
220196,201505,1374,1136,135,1271,103,57,69.11,69.26
220198,201505,1014,793,36,829,185,770,75.27,78.2
220200,201505,2938,2582,224,2806,132,48,66.81,67.04
220202,201505,1668,1433,124,1557,111,22,80.69,83.39
220205,201505,2008,1750,97,1847,161,1629,68.27,72.28
220207,201505,415,296,68,364,51,2,47.48,46.72
220208,201505,1433,1062,194,1256,177,16,79.04,79.14
220209,201505,1277,1066,122,1188,89,49,83.9,85.59
220210,201505,1069,870,94,964,105,4,60.08,61.63
220211,201505,729,665,42,707,22,160,44.69,45.58
220213,201505,1117,944,100,1044,73,106,63.1,63.77
220217,201505,1639,1563,36,1599,40,16,85.58,86.94
220220,201505,7980,6337,976,7313,667,93,70.93,71.66
220225,201505,909,707,75,782,127,495,85.35,84.08
220230,201505,3791,3347,196,3543,248,75,66.59,71.17
220240,201505,2315,1936,256,2192,123,729,80.54,81.69
220245,201505,1204,975,92,1067,137,12,80.37,80.16
220250,201505,2147,1858,151,2009,138,327,67.38,67.64
220253,201505,1260,977,137,1114,146,4,71.1,74.51
220255,201505,1411,1099,135,1234,177,1,79.49,79.92
220260,201505,3345,2621,419,3040,305,46,69.96,71.91
220265,201505,1066,816,171,987,79,107,79.61,80.3
220270,201505,5332,4843,365,5208,124,85,78.5,79.11
220271,201505,1257,1091,81,1172,85,117,83.85,83.83
220272,201505,1291,1062,140,1202,89,98,71.24,72.06
220273,201505,967,762,123,885,82,74,79.26,80.82
220275,201505,1452,1150,51,1201,251,15,69.17,68.55
220277,201505,1664,1397,135,1532,132,165,70.59,72.4
220280,201505,1214,955,135,1090,124,313,69.65,72.04
220285,201505,1217,989,73,1062,155,648,76.2,77.06
220290,201505,4715,3611,582,4193,522,27,75.71,77.76
220300,201505,1474,1276,121,1397,77,11,75.28,80.28
220310,201505,1693,1581,82,1663,30,949,66.99,74.04
220320,201505,1845,1374,251,1625,220,174,54.91,57.17
220323,201505,1156,906,112,1018,138,20,76.65,77.17
220325,201505,831,624,122,746,85,155,71.08,72.07
220327,201505,916,760,106,866,50,12,66.52,69.39
220330,201505,2553,2266,117,2383,170,62,70.11,70.0
220335,201505,1500,1341,53,1394,106,907,73.92,77.35
220340,201505,1334,1009,160,1169,165,81,69.55,70.84
220342,201505,894,785,72,857,37,25,81.05,82.32
220345,201505,2097,1786,104,1890,207,27,71.35,73.97
220350,201505,2776,2198,269,2467,309,814,68.22,69.84
220360,201505,884,714,86,800,84,129,68.15,70.6
220370,201505,7371,6624,329,6953,418,588,80.06,83.35
220375,201505,1106,1035,21,1056,50,146,71.26,73.58
220380,201505,1070,891,64,955,115,7,75.35,78.6
220385,201505,698,513,68,581,117,51,85.33,85.81
220390,201505,6794,4154,2082,6236,558,72,71.26,72.61
220400,201505,1282,889,132,1021,261,11,83.13,80.26
220410,201505,782,625,73,698,84,129,55.34,59.3
220415,201505,673,531,93,624,49,41,77.53,80.3
220420,201505,1650,1220,180,1400,250,24,75.13,73.29
220430,201505,1862,1745,83,1828,34,380,72.31,73.41
220435,201505,1123,909,124,1033,90,127,69.88,69.56
220440,201505,1952,1818,107,1925,27,11,78.29,83.55
220450,201505,1305,899,227,1126,179,69,55.53,56.41
220455,201505,849,802,20,822,27,274,63.21,65.76
220460,201505,650,561,28,589,61,35,67.7,66.55
220465,201505,1840,1422,288,1710,130,14,77.63,79.42
220470,201505,2900,2476,282,2758,142,67,71.35,74.6
220480,201505,1886,1556,184,1740,146,14,73.04,75.42
220490,201505,1662,1420,109,1529,133,22,70.87,70.39
220500,201505,2109,1645,207,1852,257,2,62.06,64.93
220510,201505,2227,1557,326,1883,344,3,73.54,82.95
220515,201505,1401,1205,86,1291,110,70,69.49,73.56
220520,201505,3870,3436,172,3608,262,48,73.51,74.53
220525,201505,816,710,68,778,38,464,60.62,62.14
220527,201505,1141,866,146,1012,129,88,80.4,79.81
220530,201505,955,798,58,856,99,196,76.27,75.81
220535,201505,645,535,76,611,34,67,71.11,71.12
220540,201505,2630,2378,152,2530,100,810,74.37,75.05
220545,201505,994,855,99,954,40,29,69.6,69.99
220550,201505,6151,5151,656,5807,344,2220,65.8,66.26
220551,201505,1100,907,113,1020,80,15,75.91,76.34
220552,201505,985,760,126,886,99,678,60.61,62.7
220553,201505,1408,1024,149,1173,235,9,84.46,85.18
220554,201505,546,455,44,499,47,3,65.7,67.89
220555,201505,1868,1714,71,1785,83,413,79.05,81.32
220556,201505,809,630,95,725,84,4,54.44,54.3
220557,201505,1313,1007,197,1204,109,20,83.41,84.72
220558,201505,852,644,136,780,72,173,79.32,79.75
220559,201505,1008,823,97,920,88,72,65.83,66.86
220560,201505,1142,970,68,1038,104,415,64.77,71.93
220570,201505,5605,4432,903,5335,270,81,74.82,75.95
220580,201505,5525,5415,77,5492,33,609,83.96,85.59
220585,201505,1224,1027,116,1143,81,20,61.29,60.06
220590,201505,961,793,99,892,69,15,70.45,72.34
220595,201505,1785,1600,96,1696,89,351,74.22,76.98
220600,201505,1072,843,78,921,151,21,82.65,86.88
220605,201505,1553,1264,135,1399,154,133,77.76,80.4
220610,201505,2029,1885,90,1975,54,1165,74.45,75.15
220620,201505,5931,5570,221,5791,140,69,75.33,75.96
220630,201505,341,214,84,298,43,11,83.99,85.38
220635,201505,1444,1123,218,1341,103,7,81.12,83.29
220640,201505,2079,1724,146,1870,209,433,77.17,75.83
220650,201505,1499,1156,193,1349,150,139,64.33,65.01
220660,201505,2348,1979,169,2148,200,164,90.3,93.02
220665,201505,910,832,38,870,40,584,76.02,75.98
220667,201505,1327,1227,61,1288,39,51,73.72,76.03
220669,201505,1282,1058,178,1236,46,26,66.52,68.85
220670,201505,1429,1207,83,1290,139,207,68.76,68.39
220672,201505,1861,1642,117,1759,102,62,72.89,72.71
220675,201505,1062,913,100,1013,49,92,80.69,82.42
220680,201505,1939,1755,120,1875,64,14,85.94,87.65
220690,201505,1184,922,129,1051,133,56,67.19,68.91
220695,201505,788,647,85,732,56,272,84.73,84.91
220700,201505,6138,4973,649,5622,516,30,69.2,71.21
220710,201505,729,492,128,620,109,41,89.01,90.77
220720,201505,1469,1345,78,1423,46,235,70.38,71.83
220730,201505,1036,794,100,894,142,172,73.52,73.82
220735,201505,817,589,72,661,156,8,79.16,79.16
220740,201505,1106,919,66,985,121,40,75.44,80.6
220750,201505,2758,2387,212,2599,159,283,68.81,69.25
220755,201505,885,704,101,805,80,350,72.06,72.06
220760,201505,2236,2031,101,2132,104,675,82.84,84.1
220770,201505,15868,10071,4313,14384,1484,132,69.77,70.13
220775,201505,875,834,10,844,31,116,71.66,71.1
220777,201505,1101,861,132,993,108,8,65.61,65.07
220779,201505,1024,960,36,996,28,168,77.39,77.69
220780,201505,3917,3197,362,3559,358,138,62.97,64.53
220785,201505,1085,1059,14,1073,12,143,82.25,83.76
220790,201505,8753,7402,809,8211,542,2132,87.53,87.94
220793,201505,635,545,39,584,51,275,74.44,74.77
220795,201505,1197,1144,29,1173,24,45,80.93,82.25
220800,201505,12081,9596,1494,11090,991,161,72.89,73.76
220810,201505,2151,1796,176,1972,179,770,63.73,67.3
220820,201505,3906,3514,174,3688,218,61,72.65,73.81
220830,201505,5401,4676,454,5130,271,740,71.21,72.16
220840,201505,10311,7034,2333,9367,944,124,69.99,71.18
220850,201505,2482,2308,96,2404,78,74,86.78,88.02
220855,201505,491,381,66,447,44,15,76.95,78.97
220860,201505,707,586,61,647,60,209,72.81,74.36
220865,201505,1882,1364,209,1573,309,65,69.24,72.55
220870,201505,1850,1691,54,1745,105,1039,77.47,83.01
220880,201505,3353,3124,94,3218,135,111,68.65,70.24
220885,201505,1008,819,106,925,83,237,74.88,77.92
220887,201505,869,726,31,757,112,4,61.71,62.3
220890,201505,1267,1087,98,1185,82,260,77.73,79.95
220900,201505,1393,1168,112,1280,113,308,73.04,76.09
220910,201505,1259,1086,69,1155,104,27,75.43,78.35
220915,201505,697,522,86,608,89,51,66.57,67.55
220920,201505,1039,846,120,966,73,74,76.84,77.77
220930,201505,1055,953,70,1023,32,138,75.41,76.91
220935,201505,673,460,134,594,79,1,62.25,61.61
220937,201505,1091,825,133,958,133,7,70.16,73.12
220940,201505,765,598,128,726,39,175,53.79,55.25
220945,201505,330,254,52,306,24,81,72.52,72.68
220950,201505,895,557,135,692,203,43,67.39,70.54
220955,201505,1174,913,146,1059,115,134,79.37,81.52
220960,201505,765,518,95,613,152,357,84.15,84.55
220965,201505,1255,1170,54,1224,31,739,73.52,76.07
220970,201505,1649,1099,261,1360,289,272,75.5,83.53
220975,201505,602,563,12,575,27,12,90.52,90.12
220980,201505,905,734,95,829,76,12,68.5,71.46
220985,201505,916,732,142,874,42,101,72.75,73.75
220987,201505,1127,889,140,1029,98,48,73.03,73.5
220990,201505,1209,910,185,1095,114,502,64.06,66.84
220995,201505,879,534,115,649,230,19,66.18,64.7
220997,201505,1699,1608,40,1648,51,13,76.15,77.48
221000,201505,3310,2836,336,3172,138,166,74.34,77.25
221005,201505,1073,813,176,989,84,8,73.54,73.69
221010,201505,799,685,51,736,63,272,67.48,72.36
221020,201505,1152,913,175,1088,64,4,62.23,63.07
221030,201505,914,756,78,834,80,16,55.79,57.95
221035,201505,960,876,27,903,57,195,66.02,66.1
221037,201505,408,277,77,354,54,35,63.84,61.67
221038,201505,443,261,98,359,84,51,69.87,70.25
221039,201505,545,447,42,489,56,203,58.72,57.73
221040,201505,3485,3004,315,3319,166,129,73.74,74.55
221050,201505,2860,2560,184,2744,116,488,80.92,81.95
221060,201505,6040,4777,723,5500,540,1838,73.11,74.52
221062,201505,1107,987,66,1053,54,10,84.82,86.24
221063,201505,784,618,108,726,58,19,73.68,73.7
221065,201505,2329,1979,177,2156,173,173,82.47,83.63
221070,201505,2976,2418,274,2692,284,34,74.75,76.65
221080,201505,2777,2278,180,2458,319,16,78.89,80.27
221090,201505,1016,803,118,921,95,135,73.35,77.39
221093,201505,1179,878,244,1122,57,4,68.38,69.21
221095,201505,801,690,61,751,50,221,81.48,84.76
221097,201505,494,343,69,412,82,5,60.76,59.97
221100,201505,78038,59090,13094,72184,5854,8580,66.05,66.46
221110,201505,8279,7349,442,7791,488,3966,80.62,80.31
221120,201505,2875,2442,301,2743,132,191,68.53,68.72
221130,201505,3345,2282,659,2941,404,14,72.68,74.66
221135,201505,1133,1022,51,1073,60,123,75.63,76.91
221140,201505,1019,916,43,959,60,13,73.84,76.11
221150,201505,771,542,107,649,122,2,62.02,63.25
221160,201505,485,422,34,456,29,4,56.65,56.57
221170,201505,932,778,90,868,64,4,80.41,80.74
230010,201505,2918,2219,272,2491,427,159,87.83,89.44
230015,201505,2397,1790,479,2269,128,479,82.96,83.88
230020,201505,10725,10036,502,10538,187,324,74.37,75.63
230030,201505,9528,7930,748,8678,850,94,77.09,77.06
230040,201505,3577,2717,461,3178,399,1171,76.77,80.59
230050,201505,2546,1239,770,2009,537,10,97.17,96.95
230060,201505,1799,1369,247,1616,183,1119,83.28,86.0
230070,201505,3126,2209,556,2765,361,14,69.4,71.81
230075,201505,7066,5889,760,6649,417,84,79.67,80.06
230080,201505,1844,1404,155,1559,285,1184,75.85,78.81
230090,201505,3119,2464,386,2850,269,49,82.68,84.67
230100,201505,12213,8897,2378,11275,938,168,72.76,73.5
230110,201505,9839,7328,1939,9267,572,173,71.59,73.0
230120,201505,6366,4498,1033,5531,835,846,79.16,79.58
230125,201505,2244,1613,351,1964,280,57,75.02,79.25
230130,201505,4300,3185,674,3859,441,17,73.04,77.21
230140,201505,3037,2155,459,2614,423,282,83.52,84.29
230150,201505,1183,856,192,1048,135,12,69.58,71.09
230160,201505,4612,3778,457,4235,377,645,70.74,73.2
230170,201505,4663,3548,629,4177,486,51,70.76,74.5
230180,201505,1442,1076,224,1300,142,16,80.78,82.12
230185,201505,2800,2072,443,2515,285,26,66.58,66.11
230190,201505,9459,6194,2248,8442,1017,54,71.62,72.32
230195,201505,4397,3482,477,3959,438,346,84.49,85.78
230200,201505,3907,3057,461,3518,389,22,70.47,70.82
230205,201505,3459,2737,497,3234,225,36,80.47,84.04
230210,201505,7390,5338,1316,6654,736,68,80.63,83.26
230220,201505,10179,7892,1406,9298,881,2068,76.33,77.2
230230,201505,5607,4318,888,5206,401,67,73.16,74.92
230240,201505,11244,9316,1065,10381,863,1473,81.16,84.34
230250,201505,7888,7206,647,7853,35,59,77.98,78.97
230260,201505,12584,9206,2587,11793,791,181,85.32,86.16
230270,201505,6146,4316,1041,5357,789,37,82.56,83.17
230280,201505,16702,13131,2169,15300,1402,103,83.31,85.64
230290,201505,3661,2715,537,3252,409,18,75.84,78.32
230300,201505,3367,2917,314,3231,136,2181,75.29,75.91
230310,201505,3719,2779,567,3346,373,678,75.6,77.99
230320,201505,5406,4283,732,5015,391,2561,75.76,76.55
230330,201505,4053,2936,617,3553,500,728,82.49,83.83
230340,201505,2616,2032,402,2434,182,246,75.28,76.34
230350,201505,13893,9870,3032,12902,991,385,76.92,78.86
230360,201505,2496,1542,466,2008,488,69,75.06,73.6
230365,201505,2390,1946,226,2172,218,209,77.54,80.59
230370,201505,40691,27502,9488,36990,3701,1047,73.92,74.36
230380,201505,5295,3809,825,4634,661,152,79.6,81.91
230390,201505,2701,2094,401,2495,206,973,75.0,77.96
230393,201505,2357,1779,303,2082,275,12,71.48,73.93
230395,201505,4279,3068,808,3876,403,285,78.18,78.9
230400,201505,4395,3362,613,3975,420,50,81.43,84.57
230410,201505,11191,7652,2247,9899,1292,164,77.62,78.05
230420,201505,18008,12046,4379,16425,1583,613,72.86,72.86
230423,201505,3129,2546,408,2954,175,674,74.62,76.09
230425,201505,4366,3328,714,4042,324,467,77.76,78.36
