codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
421565,202403,962,508,220,728,234,207,70.99,87.08
421567,202403,399,134,133,267,132,22,68.79,75.21
421568,202403,310,73,68,141,169,11,77.5,89.8
421569,202403,111,28,25,53,58,12,62.35,86.88
421570,202403,1615,625,445,1070,545,274,71.36,80.39
421575,202403,328,70,108,178,150,16,74.88,83.56
421580,202403,5447,1642,1329,2971,2476,742,74.42,84.61
421590,202403,238,108,65,173,65,29,87.17,93.01
421600,202403,629,221,149,370,259,116,78.92,90.24
421605,202403,634,237,197,434,200,32,71.88,85.43
421610,202403,868,320,247,567,301,58,68.77,86.3
421620,202403,4481,1855,1162,3017,1464,613,87.89,92.34
421625,202403,140,31,39,70,70,16,88.05,93.33
421630,202403,2721,659,908,1567,1154,155,69.25,79.14
421635,202403,423,176,102,278,145,105,71.69,85.01
421640,202403,853,474,145,619,234,150,83.79,90.1
421650,202403,2927,970,878,1848,1079,338,76.88,84.3
421660,202403,13546,6443,3376,9819,3727,3373,73.01,83.14
421670,202403,867,289,219,508,359,57,74.1,80.89
421680,202403,1792,997,354,1351,441,585,81.6,87.1
421690,202403,1432,325,532,857,575,48,76.25,85.95
421700,202403,627,97,222,319,308,35,77.69,85.52
421710,202403,153,49,43,92,61,23,56.66,80.7
421715,202403,225,79,48,127,98,39,84.26,89.43
421720,202403,1933,690,494,1184,749,201,68.2,83.85
421725,202403,252,80,57,137,115,53,66.84,85.62
421730,202403,587,152,149,301,286,63,75.25,87.75
421740,202403,749,223,237,460,289,48,65.7,78.9
421750,202403,951,312,255,567,384,91,71.5,92.79
421755,202403,141,41,34,75,66,13,65.58,83.33
421760,202403,1155,322,293,615,540,132,78.04,89.25
421770,202403,2365,890,757,1647,718,377,70.66,81.61
421775,202403,171,50,44,94,77,15,66.53,81.73
421780,202403,956,374,272,646,310,201,84.15,89.84
421790,202403,867,156,219,375,492,38,72.55,85.42
421795,202403,268,62,69,131,137,33,79.76,89.72
421800,202403,3015,975,972,1947,1068,297,73.51,80.32
421810,202403,442,164,120,284,158,85,61.81,77.59
421820,202403,1021,273,308,581,440,93,64.9,77.46
421825,202403,1712,989,340,1329,383,596,84.66,89.19
421830,202403,2089,587,787,1374,715,140,86.17,91.29
421835,202403,260,137,44,181,79,82,83.87,94.27
421840,202403,444,138,167,305,139,41,85.38,91.59
421850,202403,390,81,131,212,178,18,72.35,86.88
421860,202403,190,39,57,96,94,18,71.16,85.71
421870,202403,6470,2905,1488,4393,2077,1740,80.03,88.94
421875,202403,282,34,70,104,178,18,70.85,80.62
421880,202403,652,193,208,401,251,54,69.28,83.36
421885,202403,289,48,90,138,151,16,75.26,88.46
421890,202403,1146,637,208,845,301,417,76.29,84.07
421895,202403,416,230,91,321,95,139,77.32,85.37
421900,202403,1073,344,264,608,465,152,71.2,81.39
421910,202403,380,52,108,160,220,4,82.6,90.9
421915,202403,338,97,96,193,145,17,71.45,81.43
421917,202403,589,155,139,294,295,42,73.25,87.76
421920,202403,380,128,125,253,127,9,68.1,78.08
421930,202403,3274,787,969,1756,1518,267,70.59,83.02
421935,202403,378,145,142,287,91,59,76.36,82.94
421940,202403,319,46,75,121,198,19,72.33,82.87
421950,202403,2946,743,913,1656,1290,224,75.3,83.89
421960,202403,123,35,30,65,58,2,65.42,81.25
421970,202403,2346,700,545,1245,1101,82,76.49,86.75
421985,202403,260,109,64,173,87,31,63.1,81.6
422000,202403,2004,939,435,1374,630,564,76.81,84.24
430003,202403,672,295,147,442,230,124,74.5,85.32
430005,202403,475,241,83,324,151,82,89.11,93.91
430010,202403,1606,788,357,1145,461,77,74.24,83.09
430020,202403,501,252,123,375,126,95,72.5,85.61
430030,202403,1093,449,162,611,482,55,79.49,89.72
430040,202403,8845,3344,2193,5537,3308,82,72.49,83.95
430045,202403,539,267,94,361,178,96,80.32,89.35
430047,202403,215,42,28,70,145,0,73.88,92.1
430050,202403,680,197,204,401,279,14,63.78,82.51
430055,202403,215,58,45,103,112,16,70.95,87.28
430057,202403,89,13,22,35,54,7,80.9,100.0
430060,202403,23519,12549,5125,17674,5845,3324,79.49,87.21
430063,202403,563,387,104,491,72,46,69.76,77.93
430064,202403,1032,510,245,755,277,120,73.87,84.54
430066,202403,115,22,25,47,68,9,78.23,82.45
430070,202403,326,55,83,138,188,5,48.08,90.19
430080,202403,878,217,201,418,460,21,80.55,90.08
430085,202403,1018,350,218,568,450,9,88.13,92.35
430087,202403,898,338,247,585,313,125,78.91,87.05
430090,202403,322,87,78,165,157,8,57.39,85.49
430100,202403,1652,378,263,641,1011,189,76.02,85.23
430105,202403,1555,729,333,1062,493,372,76.18,87.19
430107,202403,152,31,46,77,75,3,70.04,81.91
430110,202403,1942,1162,348,1510,432,196,73.31,88.35
430120,202403,1010,459,281,740,270,106,70.38,86.14
430130,202403,3208,1403,880,2283,925,11,78.37,88.48
430140,202403,842,411,235,646,196,178,65.42,84.0
430150,202403,523,119,147,266,257,30,71.15,78.69
430155,202403,202,98,18,116,86,48,66.66,86.56
430160,202403,20658,13052,3131,16183,4475,7556,75.9,87.13
430163,202403,3372,1878,471,2349,1023,1467,78.56,89.75
430165,202403,230,19,64,83,147,4,54.5,78.3
430170,202403,834,134,156,290,544,2,72.96,92.65
430175,202403,656,411,130,541,115,88,69.71,75.98
430180,202403,623,256,150,406,217,5,76.44,86.01
430185,202403,419,112,120,232,187,9,54.2,80.83
430187,202403,750,433,116,549,201,247,71.42,83.05
430190,202403,1421,701,335,1036,385,187,81.66,86.76
430192,202403,81,17,16,33,48,8,55.86,76.74
430195,202403,323,16,28,44,279,7,60.37,73.33
430200,202403,894,255,443,698,196,4,68.29,80.97
430205,202403,669,479,74,553,116,288,87.45,92.47
430210,202403,7619,1575,2077,3652,3967,692,79.0,86.23
430215,202403,388,111,98,209,179,43,79.34,87.44
430220,202403,666,124,127,251,415,38,86.49,96.53
430222,202403,270,85,62,147,123,12,81.81,92.45
430223,202403,323,159,60,219,104,20,90.22,92.01
430225,202403,46,24,8,32,14,12,88.46,96.96
430230,202403,2273,1335,411,1746,527,928,78.67,87.95
430235,202403,369,97,131,228,141,28,62.43,80.28
430237,202403,530,241,77,318,212,187,80.54,89.57
430240,202403,1225,315,235,550,675,103,68.7,81.72
430245,202403,638,387,124,511,127,40,72.74,81.36
430250,202403,947,390,231,621,326,32,74.92,86.13
430258,202403,106,50,24,74,32,3,71.62,83.14
430260,202403,683,314,125,439,244,137,78.23,90.14
430265,202403,231,81,73,154,77,10,84.3,92.21
430270,202403,3295,1933,566,2499,796,595,80.44,91.1
430280,202403,4760,2436,948,3384,1376,866,75.74,88.81
430290,202403,2133,1482,262,1744,389,815,77.0,87.59
430300,202403,10460,5946,1962,7908,2552,2316,75.66,88.01
430310,202403,13523,6636,2718,9354,4169,3367,71.41,84.17
430320,202403,784,317,183,500,284,190,78.71,90.57
430330,202403,597,173,151,324,273,14,72.27,87.8
430340,202403,676,393,75,468,208,24,76.47,88.8
430350,202403,8500,4347,1635,5982,2518,1002,77.49,85.75
430355,202403,332,33,63,96,236,1,68.73,81.35
430360,202403,905,280,219,499,406,58,79.24,89.1
430367,202403,303,165,32,197,106,79,68.55,82.08
430370,202403,379,81,73,154,225,6,65.79,86.51
430380,202403,565,147,126,273,292,15,70.53,89.21
430390,202403,3039,594,1291,1885,1154,15,67.13,83.51
430400,202403,788,408,140,548,240,176,68.22,82.28
430410,202403,518,318,80,398,120,219,72.24,86.33
430420,202403,2841,1450,592,2042,799,333,78.63,84.66
430430,202403,378,44,104,148,230,2,76.05,83.61
430435,202403,2089,846,447,1293,796,318,86.1,91.7
430440,202403,4860,2499,998,3497,1363,848,78.84,90.03
430450,202403,8165,4608,1640,6248,1917,170,80.72,88.12
430460,202403,43544,18977,8851,27828,15716,8748,81.22,87.03
430461,202403,108,42,15,57,51,9,45.76,77.02
430462,202403,382,100,88,188,194,14,97.44,100.0
430463,202403,7928,3666,1747,5413,2515,1427,82.76,88.44
430465,202403,573,267,86,353,220,40,81.85,84.85
430466,202403,4893,2712,897,3609,1284,1456,77.12,84.65
430467,202403,463,218,93,311,152,134,73.84,85.2
430468,202403,1502,844,257,1101,401,674,76.86,85.81
430469,202403,304,43,40,83,221,18,41.24,78.3
430470,202403,4872,1511,1632,3143,1729,200,67.19,81.61
430471,202403,839,507,172,679,160,314,80.9,88.41
430480,202403,657,182,184,366,291,61,79.73,89.48
430485,202403,122,39,22,61,61,6,58.09,81.33
430490,202403,567,154,101,255,312,73,81.58,92.39
430495,202403,352,151,81,232,120,53,69.29,84.98
430500,202403,828,355,218,573,255,39,69.4,81.85
430510,202403,22956,10321,6569,16890,6066,3233,65.75,79.51
430511,202403,356,44,81,125,231,8,89.0,95.41
430512,202403,911,435,265,700,211,9,75.6,87.06
430513,202403,691,276,110,386,305,72,70.65,89.55
430515,202403,396,159,86,245,151,53,77.64,91.07
430517,202403,1333,733,265,998,335,7,77.81,87.39
430520,202403,924,272,305,577,347,82,59.34,80.92
430530,202403,820,167,151,318,502,5,73.74,84.8
430535,202403,3400,1493,793,2286,1114,644,74.13,84.88
430537,202403,568,403,77,480,88,150,81.14,87.59
430540,202403,632,165,135,300,332,0,88.02,91.18
430543,202403,748,222,258,480,268,13,58.99,75.82
430544,202403,572,203,156,359,213,23,69.84,81.03
430545,202403,2383,1193,512,1705,678,223,76.94,84.48
430550,202403,390,153,83,236,154,2,76.92,86.44
430558,202403,88,40,9,49,39,31,40.55,79.03
430560,202403,262,53,48,101,161,18,69.68,75.93
430570,202403,728,332,134,466,262,65,77.94,87.59
430580,202403,717,309,227,536,181,42,76.19,86.17
430583,202403,203,18,20,38,165,0,93.11,100.0
430585,202403,180,47,32,79,101,7,68.44,82.29
430587,202403,196,70,45,115,81,18,75.38,89.84
430590,202403,1187,526,288,814,373,262,75.03,84.17
430593,202403,41,8,5,13,28,2,75.92,76.47
430595,202403,341,17,48,65,276,7,66.47,77.38
430597,202403,406,77,80,157,249,41,70.36,86.74
430600,202403,1565,237,437,674,891,13,67.48,84.14
430605,202403,1297,619,283,902,395,222,74.54,86.06
430607,202403,621,272,95,367,254,10,74.54,86.55
430610,202403,6203,2849,1330,4179,2024,418,80.26,87.86
430613,202403,131,25,20,45,86,3,43.52,76.27
430620,202403,1508,399,248,647,861,146,88.75,90.48
430630,202403,332,67,59,126,206,22,65.35,79.24
430632,202403,268,63,50,113,155,16,53.92,80.14
430635,202403,503,273,78,351,152,4,75.18,88.86
430637,202403,537,253,97,350,187,49,83.9,90.43
430640,202403,755,211,264,475,280,74,57.98,78.12
430642,202403,509,115,103,218,291,13,93.91,96.03
430645,202403,117,30,38,68,49,7,62.56,93.15
430650,202403,1555,816,347,1163,392,31,74.43,81.84
430655,202403,263,112,35,147,116,73,66.75,81.21
430660,202403,4692,2381,1006,3387,1305,659,73.31,84.06
430670,202403,426,171,87,258,168,50,64.44,71.46
430673,202403,321,101,65,166,155,19,56.41,77.93
430675,202403,264,27,36,63,201,8,82.5,96.92
430676,202403,7403,4011,1362,5373,2030,2113,85.6,91.51
430680,202403,1633,458,307,765,868,179,82.01,88.95
430690,202403,3593,1932,703,2635,958,20,84.36,90.89
430692,202403,219,133,31,164,55,101,86.22,91.62
430693,202403,823,219,252,471,352,3,72.76,85.94
430695,202403,409,189,74,263,146,54,76.73,92.93
430697,202403,625,313,93,406,219,88,90.57,93.98
430700,202403,7935,2388,2207,4595,3340,726,73.5,86.06
430705,202403,259,74,57,131,128,21,71.54,84.51
430710,202403,2217,1207,187,1394,823,834,86.19,92.62
430720,202403,613,267,117,384,229,61,60.51,80.33
430730,202403,892,321,229,550,342,39,78.45,89.28
430740,202403,622,174,119,293,329,55,73.6,84.19
430745,202403,469,273,69,342,127,98,74.2,85.28
430750,202403,1663,893,261,1154,509,189,77.71,90.01
430755,202403,327,175,67,242,85,95,59.13,77.81
430760,202403,2544,1250,602,1852,692,452,73.61,84.41
430770,202403,7811,4400,1495,5895,1916,2050,77.55,87.06
430780,202403,3139,1102,572,1674,1465,772,80.59,90.29
430781,202403,632,282,119,401,231,51,78.02,90.72
430783,202403,349,149,65,214,135,5,77.9,87.7
430786,202403,32,5,13,18,14,3,64.0,85.71
430790,202403,4479,2181,941,3122,1357,1399,71.66,85.3
430800,202403,768,497,95,592,176,271,71.04,83.61
430805,202403,296,178,50,228,68,109,66.21,84.75
430807,202403,526,168,136,304,222,53,70.5,86.6
430810,202403,691,160,165,325,366,60,76.77,88.31
430820,202403,1408,353,360,713,695,127,78.09,89.91
430825,202403,245,59,39,98,147,18,79.03,95.14
430830,202403,2147,1291,332,1623,524,129,81.54,91.38
430840,202403,1243,633,172,805,438,154,78.67,89.84
430843,202403,199,29,40,69,130,10,75.95,85.18
430845,202403,465,159,105,264,201,36,78.02,81.98
430850,202403,2299,797,650,1447,852,67,74.64,84.86
430860,202403,1085,302,262,564,521,148,68.28,85.45
430865,202403,730,278,109,387,343,2,91.93,96.99
430870,202403,482,63,119,182,300,0,75.43,88.78
430880,202403,1351,687,211,898,453,334,73.82,84.95
430885,202403,153,45,36,81,72,21,70.18,82.65
430890,202403,1003,276,308,584,419,40,70.98,85.88
430900,202403,3430,1665,491,2156,1274,1328,79.78,90.66
430905,202403,834,312,224,536,298,102,73.6,87.72
430910,202403,2071,827,522,1349,722,384,75.41,83.16
430912,202403,508,195,94,289,219,14,75.93,80.95
430915,202403,470,152,136,288,182,14,74.6,82.28
430920,202403,28747,16063,5450,21513,7234,6347,77.92,87.27
430925,202403,75,28,18,46,29,15,58.59,88.46
430930,202403,10853,6471,1948,8419,2434,3795,68.83,86.31
430940,202403,1276,557,341,898,378,246,72.83,87.09
430950,202403,692,347,114,461,231,21,70.9,85.37
430955,202403,366,48,50,98,268,16,67.27,82.35
430957,202403,220,137,51,188,32,19,88.35,93.06
430960,202403,1060,346,287,633,427,86,60.84,80.94
430965,202403,1751,986,288,1274,477,528,83.61,91.39
430970,202403,331,91,79,170,161,25,66.06,83.74
430975,202403,450,157,184,341,109,15,76.92,89.26
430980,202403,458,168,115,283,175,35,79.65,93.7
430990,202403,654,269,153,422,232,98,87.31,88.65
430995,202403,466,212,77,289,177,34,69.44,78.1
431000,202403,1295,167,320,487,808,64,66.47,81.71
431010,202403,2968,1307,674,1981,987,665,78.72,88.27
431020,202403,8931,3219,1721,4940,3991,1590,76.26,87.37
431030,202403,346,54,109,163,183,3,85.01,88.58
431033,202403,3922,1661,941,2602,1320,337,72.04,86.15
431036,202403,203,30,30,60,143,12,56.7,86.95
431040,202403,825,431,112,543,282,258,73.0,87.01
431041,202403,335,141,88,229,106,31,70.23,85.44
431043,202403,362,161,77,238,124,115,99.72,99.58
431046,202403,55,10,13,23,32,5,49.54,76.66
431050,202403,1132,575,252,827,305,150,73.64,86.32
431053,202403,647,186,157,343,304,49,74.45,84.69
431055,202403,642,329,106,435,207,58,80.55,86.48
431057,202403,161,53,42,95,66,1,64.14,75.39
431060,202403,4934,2428,1035,3463,1471,672,68.98,80.87
431065,202403,452,184,75,259,193,36,76.09,83.81
431070,202403,432,108,103,211,221,6,83.72,92.95
431075,202403,214,74,41,115,99,19,68.81,85.82
431080,202403,656,208,188,396,260,90,72.32,87.41
431085,202403,783,194,154,348,435,24,80.55,86.13
431087,202403,396,202,80,282,114,71,76.59,85.71
431090,202403,347,48,67,115,232,5,71.1,82.73
431100,202403,4595,2508,744,3252,1343,174,82.73,90.5
431110,202403,1343,720,258,978,365,353,76.78,90.38
431112,202403,676,423,112,535,141,291,86.22,92.4
431113,202403,643,326,127,453,190,64,92.51,95.77
431115,202403,1170,633,187,820,350,446,82.56,88.45
431120,202403,2651,1184,579,1763,888,281,78.15,89.9
431123,202403,376,149,80,229,147,21,83.92,93.08
431125,202403,1338,733,193,926,412,131,86.71,94.39
431127,202403,209,29,19,48,161,2,68.75,81.35
431130,202403,3142,1618,715,2333,809,344,75.34,85.45
431140,202403,7260,2003,1486,3489,3771,1047,80.3,85.49
431142,202403,634,300,106,406,228,2,82.33,90.82
431150,202403,1118,590,199,789,329,269,84.95,89.76
431160,202403,681,239,136,375,306,17,70.56,76.68
431162,202403,566,252,112,364,202,165,73.89,89.43
431164,202403,95,16,17,33,62,6,47.02,78.57
431170,202403,394,135,131,266,128,24,73.78,81.09
431171,202403,972,694,78,772,200,158,81.4,87.13
431173,202403,394,181,105,286,108,23,72.02,81.25
431175,202403,1239,469,242,711,528,4,75.91,87.45
431177,202403,963,473,185,658,305,110,80.65,86.92
431179,202403,200,44,33,77,123,11,53.47,77.0
431180,202403,2439,962,553,1515,924,228,70.63,86.07
431190,202403,628,87,113,200,428,43,79.59,86.2
431198,202403,452,237,123,360,92,29,87.42,89.33
431200,202403,288,38,39,77,211,5,77.41,95.06
431205,202403,262,64,61,125,137,22,79.15,87.41
431210,202403,619,328,149,477,142,78,77.95,88.82
431213,202403,400,145,86,231,169,84,83.16,89.53
431215,202403,511,149,103,252,259,66,66.79,86.59
431217,202403,153,57,41,98,55,17,73.55,80.99
431220,202403,662,254,103,357,305,52,79.56,90.15
431225,202403,1544,867,258,1125,419,356,80.41,90.65
431230,202403,800,348,164,512,288,122,77.07,86.48
431235,202403,185,7,23,30,155,2,86.04,93.75
431237,202403,398,162,98,260,138,78,82.23,87.24
431238,202403,32,11,12,23,9,4,80.0,95.83
431240,202403,4881,2625,1102,3727,1154,1458,72.35,83.24
431242,202403,314,141,77,218,96,85,80.92,84.82
431244,202403,409,77,81,158,251,6,81.63,89.26
431245,202403,1127,396,280,676,451,70,69.01,81.25
431247,202403,197,65,45,110,87,44,57.6,78.57
431250,202403,1986,1252,312,1564,422,498,79.06,89.16
431260,202403,365,87,75,162,203,53,70.05,80.59
431261,202403,254,140,61,201,53,81,70.75,86.26
431262,202403,287,89,58,147,140,55,81.3,93.63
431265,202403,1450,276,231,507,943,76,71.28,84.21
431267,202403,217,98,42,140,77,38,73.8,91.5
431270,202403,2636,868,529,1397,1239,20,71.72,84.66
431275,202403,104,50,25,75,29,12,53.6,82.41
431280,202403,227,45,68,113,114,14,70.93,90.4
431290,202403,378,72,112,184,194,12,83.62,91.08
431295,202403,97,15,14,29,68,1,71.32,85.29
431300,202403,229,39,31,70,159,14,56.26,86.41
431301,202403,164,12,45,57,107,7,48.66,76.0
431303,202403,754,237,165,402,352,186,80.81,91.78
431306,202403,2152,674,551,1225,927,306,78.71,91.21
431308,202403,40,16,14,30,10,0,85.1,88.23
431310,202403,585,206,125,331,254,24,85.15,91.18
431320,202403,544,155,167,322,222,58,62.38,80.29
431330,202403,1874,626,390,1016,858,283,69.53,85.73
431333,202403,134,45,36,81,53,6,56.3,73.63
431335,202403,41,11,16,27,14,1,100.0,100.0
431337,202403,4766,2793,723,3516,1250,2110,85.06,91.15
431339,202403,424,171,102,273,151,35,72.1,83.74
431340,202403,18048,8716,4008,12724,5324,3920,69.04,81.98
431342,202403,275,159,44,203,72,41,58.26,69.28
431344,202403,434,122,78,200,234,1,94.55,97.08
431346,202403,219,38,31,69,150,2,88.3,88.46
431349,202403,955,418,147,565,390,18,75.37,87.86
431350,202403,5044,2786,982,3768,1276,1338,78.67,88.99
431360,202403,573,141,104,245,328,5,77.74,85.36
431365,202403,2228,1352,276,1628,600,1007,77.87,85.81
431370,202403,5185,2450,1001,3451,1734,362,79.11,88.39
431380,202403,916,500,189,689,227,52,77.49,88.44
431390,202403,2058,863,448,1311,747,518,63.03,80.72
431395,202403,1848,1034,286,1320,528,534,83.43,90.47
431400,202403,267,46,70,116,151,7,65.92,80.0
431402,202403,820,418,161,579,241,132,79.15,88.8
431403,202403,233,95,75,170,63,23,84.72,91.89
431405,202403,5832,2768,1398,4166,1666,757,75.53,86.8
431406,202403,530,180,153,333,197,0,73.3,81.81
431407,202403,510,192,122,314,196,24,74.67,86.02
431410,202403,19828,9707,3948,13655,6173,5944,76.09,87.84
431413,202403,224,19,32,51,173,11,69.56,80.95
431415,202403,642,241,198,439,203,65,70.78,89.59
431417,202403,479,207,84,291,188,81,71.7,83.38
431420,202403,1673,890,247,1137,536,560,79.43,86.52
431430,202403,564,137,118,255,309,47,79.32,91.39
431440,202403,41647,24080,8028,32108,9539,9576,79.08,90.04
431442,202403,140,13,45,58,82,5,65.11,81.69
431445,202403,414,31,81,112,302,2,93.24,95.72
431446,202403,251,148,52,200,51,62,73.82,83.33
431447,202403,673,222,144,366,307,26,72.44,83.56
431449,202403,695,349,145,494,201,120,67.67,89.33
431450,202403,2496,1428,355,1783,713,1066,81.43,89.23
431454,202403,51,23,21,44,7,8,70.83,88.0
431455,202403,455,151,99,250,205,21,76.98,92.25
431460,202403,3620,1616,631,2247,1373,394,87.08,93.97
431470,202403,1262,485,340,825,437,77,76.16,85.93
431475,202403,211,8,26,34,177,2,80.53,85.0
431477,202403,443,156,75,231,212,6,69.54,79.38
431478,202403,211,17,22,39,172,1,71.52,73.58
431480,202403,2445,950,842,1792,653,168,61.37,74.48
431490,202403,152277,83681,25330,109011,43266,66597,81.02,88.91
431500,202403,523,173,102,275,248,36,75.68,84.35
431505,202403,165,95,28,123,42,18,57.89,72.78
431507,202403,239,51,35,86,153,1,66.57,74.78
431510,202403,1500,501,366,867,633,5,73.74,82.57
431513,202403,237,54,44,98,139,5,80.06,90.74
431514,202403,114,40,37,77,37,8,91.2,90.58
431515,202403,512,259,92,351,161,64,73.24,79.95
431517,202403,77,35,20,55,22,10,77.0,88.7
431520,202403,308,62,55,117,191,14,70.64,80.68
431530,202403,4938,1902,986,2888,2050,430,74.47,86.9
431531,202403,220,49,44,93,127,6,86.95,90.29
431532,202403,610,237,107,344,266,17,79.94,90.76
431535,202403,277,139,41,180,97,68,61.83,83.33
431540,202403,2074,1205,417,1622,452,761,83.32,88.44
431545,202403,138,48,26,74,64,29,31.29,80.43
431550,202403,2197,870,519,1389,808,309,76.47,85.89
431555,202403,683,269,99,368,315,65,75.38,85.38
431560,202403,25015,9747,6064,15811,9204,140,74.26,85.44
431570,202403,5310,3452,775,4227,1083,270,80.23,88.28
431575,202403,350,169,93,262,88,62,69.72,84.24
431580,202403,1250,292,209,501,749,188,85.67,91.92
431590,202403,921,286,226,512,409,9,82.67,89.98
431595,202403,322,109,69,178,144,35,69.54,78.07
431600,202403,1692,576,511,1087,605,104,74.11,83.74
431610,202403,1490,440,365,805,685,10,77.16,86.46
431620,202403,554,199,82,281,273,10,96.51,97.23
431630,202403,1241,258,268,526,715,14,76.84,87.66
431640,202403,6824,4140,1142,5282,1542,813,80.04,88.84
431642,202403,573,216,115,331,242,0,72.62,89.45
431643,202403,291,60,65,125,166,15,60.75,81.16
431645,202403,2255,1469,255,1724,531,1351,81.94,89.51
431647,202403,269,13,55,68,201,1,71.16,80.0
431650,202403,103,45,26,71,32,17,59.19,72.44
431660,202403,694,148,212,360,334,39,73.36,79.82
431670,202403,1290,476,223,699,591,224,78.75,87.15
431673,202403,222,29,51,80,142,7,90.24,96.38
431675,202403,440,14,73,87,353,6,99.32,100.0
431680,202403,10346,4713,2248,6961,3385,682,78.64,87.93
431690,202403,28360,14010,6011,20021,8339,4694,76.17,87.29
431695,202403,187,66,37,103,84,29,60.91,79.84
431697,202403,398,198,77,275,123,33,74.25,81.84
431700,202403,1626,794,341,1135,491,88,84.11,88.81
431710,202403,14026,8107,2246,10353,3673,2604,73.24,85.17
431720,202403,6567,1547,1909,3456,3111,17,71.27,85.37
431725,202403,21,6,3,9,12,2,56.75,50.0
431730,202403,4680,2191,866,3057,1623,949,78.02,88.71
431740,202403,4402,1537,1256,2793,1609,358,69.05,81.07
431750,202403,8441,2934,2432,5366,3075,9,76.8,87.29
431755,202403,303,20,42,62,241,5,72.31,86.11
431760,202403,4821,2667,867,3534,1287,1743,70.11,85.42
431770,202403,2415,1180,402,1582,833,29,85.33,91.76
431775,202403,254,55,51,106,148,7,79.12,88.33
431780,202403,1865,625,514,1139,726,73,70.67,85.51
431790,202403,718,244,181,425,293,8,73.94,83.49
431795,202403,213,59,82,141,72,14,66.56,92.76
431800,202403,6894,2015,2242,4257,2637,20,68.4,82.5
431805,202403,215,4,37,41,174,0,85.31,95.34
431810,202403,3216,1527,504,2031,1185,407,79.64,88.07
431820,202403,2239,1149,491,1640,599,45,77.04,86.45
431830,202403,7477,2757,2244,5001,2476,204,70.24,80.13
431840,202403,2914,1671,514,2185,729,582,81.1,90.14
431842,202403,511,53,114,167,344,7,81.11,91.25
431843,202403,297,118,50,168,129,19,81.36,86.59
431844,202403,127,24,29,53,74,5,56.19,80.3
431845,202403,504,176,105,281,223,8,84.99,91.23
431846,202403,267,168,50,218,49,59,75.21,85.82
431848,202403,73,17,28,45,28,9,40.78,68.18
431849,202403,357,13,41,54,303,5,79.86,93.1
431850,202403,3949,1288,1252,2540,1409,36,73.67,82.54
431860,202403,656,242,105,347,309,49,76.54,87.18
431861,202403,111,24,28,52,59,9,91.73,92.85
431862,202403,465,260,103,363,102,128,72.54,80.84
431870,202403,24970,13569,4889,18458,6512,6791,76.53,85.94
431880,202403,3743,1895,842,2737,1006,466,72.59,84.47
431890,202403,3836,1434,957,2391,1445,36,63.13,77.47
431900,202403,907,361,209,570,337,127,69.07,82.36
431910,202403,728,120,148,268,460,14,76.31,90.84
431912,202403,536,333,91,424,112,121,75.59,86.53
431915,202403,1040,689,139,828,212,18,74.82,87.34
431920,202403,1331,890,153,1043,288,532,81.3,91.25
431930,202403,792,277,163,440,352,24,78.8,87.64
431935,202403,87,12,18,30,57,3,64.44,68.18
431936,202403,270,102,44,146,124,9,71.05,84.39
431937,202403,206,37,61,98,108,10,81.74,93.33
431940,202403,2808,1102,675,1777,1031,339,75.7,90.66
431950,202403,2235,791,682,1473,762,69,77.84,86.74
431960,202403,2617,972,895,1867,750,32,73.46,83.34
431970,202403,355,68,79,147,208,8,65.13,86.98
431971,202403,109,27,18,45,64,6,90.83,95.74
431973,202403,546,331,86,417,129,3,73.28,86.69
431975,202403,112,21,9,30,82,12,64.73,78.94
431980,202403,1176,710,187,897,279,456,75.96,84.62
431990,202403,7715,3914,1491,5405,2310,3200,80.28,90.03
432000,202403,16966,9151,2886,12037,4929,4988,80.3,89.61
432010,202403,2641,1028,652,1680,961,153,73.87,90.03
432020,202403,1364,460,379,839,525,5,70.93,85.78
432023,202403,566,135,101,236,330,22,77.96,86.44
432026,202403,1080,635,233,868,212,31,84.04,93.33
432030,202403,457,150,78,228,229,82,78.79,87.35
432032,202403,302,123,73,196,106,16,78.64,91.16
432035,202403,693,362,166,528,165,22,82.3,88.73
432040,202403,915,229,175,404,511,114,68.38,88.01
432045,202403,165,41,43,84,81,17,73.99,84.0
432050,202403,484,210,114,324,160,89,70.45,81.61
432055,202403,674,314,126,440,234,9,76.85,86.44
432057,202403,213,93,37,130,83,1,98.61,99.23
432060,202403,356,38,62,100,256,3,62.34,76.92
432065,202403,206,119,41,160,46,35,77.15,91.42
432067,202403,891,466,194,660,231,77,86.67,90.16
432070,202403,1152,559,335,894,258,105,61.9,77.13
432080,202403,5074,2018,1202,3220,1854,322,77.47,87.95
432085,202403,333,172,102,274,59,47,69.37,81.54
432090,202403,2339,707,559,1266,1073,57,67.25,84.56
432100,202403,1020,110,318,428,592,1,95.77,97.27
432110,202403,1873,804,555,1359,514,259,72.7,83.52
432120,202403,3580,1764,885,2649,931,624,74.47,83.72
432130,202403,2531,1260,627,1887,644,438,73.46,85.0
