codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
432285,201603,163,9,16,25,138,1,86.7,80.64
432290,201603,319,135,99,234,85,1,56.76,65.54
432300,201603,16306,10806,3593,14399,1907,3323,70.83,71.49
432310,201603,522,342,83,425,97,143,65.41,67.67
432320,201603,108,21,36,57,51,3,52.17,54.8
432330,201603,188,15,54,69,119,2,57.49,55.2
432335,201603,85,22,27,49,36,1,55.55,73.13
432340,201603,247,59,69,128,119,18,79.93,78.52
432345,201603,467,367,88,455,12,41,72.85,77.64
432350,201603,320,77,95,172,148,2,82.05,81.9
432360,201603,179,20,20,40,139,1,97.81,97.56
432370,201603,264,173,54,227,37,10,63.3,67.55
432375,201603,358,248,64,312,46,1,47.22,53.97
432377,201603,150,8,19,27,123,3,87.2,71.05
432380,201603,612,393,136,529,83,59,69.38,69.06
500020,201603,1438,822,352,1174,264,324,65.54,70.34
500025,201603,1030,484,198,682,348,215,77.21,82.46
500060,201603,4682,3048,941,3989,693,536,68.73,74.02
500070,201603,3209,1736,901,2637,572,252,74.71,76.16
500080,201603,809,465,225,690,119,71,54.92,62.89
500085,201603,1527,780,293,1073,454,55,69.4,69.31
500090,201603,1348,669,356,1025,323,144,57.5,60.22
500100,201603,2045,1103,657,1760,285,240,78.95,80.36
500110,201603,5070,2864,1377,4241,829,87,61.91,64.74
500124,201603,1554,1080,329,1409,145,10,77.08,80.74
500150,201603,954,392,294,686,268,137,68.58,70.79
500190,201603,3603,1964,858,2822,781,154,75.39,76.14
500200,201603,1874,895,593,1488,386,219,77.85,81.04
500210,201603,3223,2010,812,2822,401,193,68.22,71.78
500215,201603,1144,500,407,907,237,69,74.18,74.95
500220,201603,1985,1184,554,1738,247,38,68.09,72.08
500230,201603,1760,934,362,1296,464,161,63.62,66.56
500240,201603,2743,962,1124,2086,657,387,60.47,63.44
500260,201603,2038,964,531,1495,543,295,75.56,76.54
500270,201603,72599,21874,26207,48081,24518,1409,59.42,61.78
500280,201603,1047,864,85,949,98,490,76.98,82.45
500290,201603,3024,1086,779,1865,1159,285,68.63,73.42
500295,201603,1771,417,673,1090,681,126,67.08,65.34
500310,201603,520,309,123,432,88,71,69.42,70.01
500315,201603,2422,1574,484,2058,364,674,79.56,82.22
500320,201603,13488,6272,4569,10841,2647,331,80.3,81.41
500325,201603,2251,1340,398,1738,513,300,56.02,59.56
500330,201603,5161,2415,1334,3749,1412,52,77.3,80.14
500345,201603,1284,781,307,1088,196,31,59.77,65.14
500348,201603,1339,971,238,1209,130,142,58.93,61.62
500350,201603,1091,292,347,639,452,95,87.84,88.75
500370,201603,13059,5478,4828,10306,2753,1025,56.58,58.45
500375,201603,1771,717,792,1509,262,57,61.21,70.38
500380,201603,2237,1235,574,1809,428,20,73.56,75.0
500390,201603,320,138,71,209,111,62,55.17,62.01
500400,201603,838,343,324,667,171,65,63.19,67.57
500410,201603,1629,1079,369,1448,181,150,74.58,82.31
500430,201603,1840,873,535,1408,432,66,72.64,72.91
500440,201603,1092,436,283,719,373,107,74.08,72.69
500450,201603,767,200,334,534,233,38,46.65,45.13
500460,201603,2777,911,1163,2074,703,57,75.68,75.06
500470,201603,2009,618,807,1425,584,52,66.21,67.18
500480,201603,1509,1173,233,1406,103,423,70.02,70.65
500490,201603,522,215,171,386,136,2,54.65,54.28
500500,201603,2668,1595,661,2256,412,83,70.75,76.44
500510,201603,592,225,170,395,197,25,70.72,74.38
500515,201603,1425,906,315,1221,204,195,76.53,79.54
500520,201603,2424,1820,428,2248,176,642,77.46,80.37
500525,201603,836,452,248,700,136,31,71.94,75.75
500540,201603,3966,1005,1455,2460,1506,21,63.0,65.79
500560,201603,3616,2794,538,3332,284,779,79.21,80.5
500568,201603,3140,1113,1077,2190,950,287,74.3,75.46
500570,201603,5123,1387,1983,3370,1753,70,67.93,67.67
500580,201603,2476,1897,313,2210,266,585,67.44,75.34
500600,201603,2739,885,907,1792,947,100,70.7,70.66
500620,201603,5612,2678,1735,4413,1199,78,73.43,75.6
500625,201603,555,161,144,305,250,42,70.88,69.0
500627,201603,407,171,155,326,81,15,72.16,75.11
500630,201603,4030,1628,1340,2968,1062,84,67.29,69.29
500635,201603,2104,1451,303,1754,350,564,77.83,79.25
500640,201603,1236,826,197,1023,213,533,76.24,83.03
500660,201603,13672,6517,4449,10966,2706,871,72.0,74.53
500690,201603,1677,1062,406,1468,209,13,65.32,70.88
500710,201603,2452,1264,826,2090,362,194,69.16,70.25
500720,201603,3949,1145,1306,2451,1498,57,65.22,63.54
500730,201603,662,290,180,470,192,13,67.89,69.21
500740,201603,3269,1581,1194,2775,494,727,78.54,83.18
500750,201603,652,388,177,565,87,109,72.52,73.95
500755,201603,790,230,314,544,246,43,68.04,68.94
500769,201603,3853,759,1455,2214,1639,197,74.67,73.6
500770,201603,1100,418,398,816,284,51,65.05,66.66
500780,201603,810,311,335,646,164,14,73.9,73.99
500790,201603,6289,4065,1348,5413,876,1131,65.83,68.49
500793,201603,1682,663,666,1329,353,22,75.56,77.62
500795,201603,1919,1349,283,1632,287,325,80.46,80.59
500797,201603,597,232,205,437,160,27,72.01,75.6
500800,201603,1929,987,541,1528,401,30,68.84,70.83
500830,201603,12704,5152,4102,9254,3450,1391,67.02,69.71
500840,201603,913,308,320,628,285,93,69.53,70.56
510010,201603,990,637,177,814,176,14,80.42,79.88
510020,201603,2493,728,836,1564,929,91,75.15,75.55
510025,201603,5537,2009,2188,4197,1340,296,74.12,72.97
510030,201603,1191,714,273,987,204,5,71.1,72.52
510035,201603,579,349,100,449,130,6,72.83,72.77
510040,201603,1175,682,257,939,236,12,70.1,72.34
510050,201603,1086,498,394,892,194,46,59.44,67.21
510060,201603,1199,528,371,899,300,112,76.66,75.6
510080,201603,805,293,358,651,154,13,74.88,77.04
510100,201603,418,205,129,334,84,84,62.76,70.31
510120,201603,215,104,43,147,68,48,70.26,76.16
510125,201603,2118,981,713,1694,424,382,68.43,71.53
510130,201603,1095,576,365,941,154,28,62.32,65.43
510140,201603,1805,989,511,1500,305,40,65.44,67.87
510160,201603,1028,664,272,936,92,144,78.71,79.72
510170,201603,3197,1962,828,2790,407,334,63.18,66.55
510180,201603,8062,3431,2355,5786,2276,80,66.83,68.97
510185,201603,1038,624,218,842,196,159,79.54,77.6
510190,201603,1758,883,377,1260,498,316,76.93,78.26
510250,201603,10166,5984,3069,9053,1113,187,76.05,77.96
510260,201603,1564,1009,357,1366,198,5,74.54,77.08
510263,201603,2488,837,1017,1854,634,73,62.49,62.93
510267,201603,3126,927,1343,2270,856,78,57.24,58.7
510268,201603,549,352,123,475,74,122,68.02,68.84
510269,201603,918,357,317,674,244,9,91.7,90.34
510270,201603,1958,925,734,1659,299,315,74.5,74.93
510279,201603,1371,591,542,1133,238,32,77.06,77.76
510285,201603,863,417,266,683,180,14,70.27,71.89
510300,201603,2590,1853,392,2245,345,725,78.86,83.05
510305,201603,967,447,336,783,184,13,64.98,67.44
510310,201603,434,283,116,399,35,30,57.55,62.14
510320,201603,2656,1144,998,2142,514,19,77.34,78.89
510325,201603,3891,2871,502,3373,518,290,75.71,77.3
510330,201603,1959,962,601,1563,396,313,75.28,75.32
510335,201603,3918,2592,546,3138,780,93,81.42,80.83
510336,201603,397,208,96,304,93,51,69.28,71.02
510337,201603,1463,649,511,1160,303,8,72.03,71.34
510340,201603,52087,17231,18635,35866,16221,320,69.7,68.56
510343,201603,812,506,150,656,156,97,74.02,73.79
510345,201603,1100,571,335,906,194,151,69.09,70.45
510350,201603,1988,1033,490,1523,465,56,62.87,63.43
510360,201603,1092,679,153,832,260,326,63.04,75.91
510370,201603,1129,731,219,950,179,255,93.77,94.05
510380,201603,426,118,133,251,175,0,83.2,79.17
510385,201603,638,300,183,483,155,210,69.8,71.34
510390,201603,776,663,81,744,32,69,72.25,75.76
510395,201603,550,221,190,411,139,54,75.54,78.58
510410,201603,2661,1685,631,2316,345,350,72.36,71.65
510420,201603,1667,909,443,1352,315,8,70.33,77.03
510450,201603,447,158,155,313,134,28,69.08,68.94
510452,201603,419,249,80,329,90,42,67.47,70.14
510454,201603,606,395,111,506,100,12,74.17,72.7
510455,201603,682,287,256,543,139,30,71.71,75.73
510460,201603,1794,942,435,1377,417,29,80.41,80.76
510480,201603,2963,1001,1164,2165,798,162,67.95,69.52
510490,201603,1223,845,246,1091,132,175,77.65,82.03
510500,201603,1011,513,215,728,283,2,67.62,71.65
510510,201603,1945,1089,662,1751,194,62,75.94,79.12
510515,201603,4070,1322,1634,2956,1114,327,67.61,66.27
510517,201603,1274,523,529,1052,222,20,78.88,79.87
510520,201603,1506,797,295,1092,414,68,73.78,74.38
510523,201603,673,535,87,622,51,101,68.74,72.15
510525,201603,3477,1808,1123,2931,546,343,44.14,54.42
510530,201603,354,253,59,312,42,130,71.08,75.36
510550,201603,2086,1004,675,1679,407,61,79.58,80.18
510558,201603,1481,936,357,1293,188,54,80.62,82.83
510560,201603,1040,360,366,726,314,2,63.72,68.81
510562,201603,4176,1694,1525,3219,957,30,78.94,78.91
510590,201603,2188,1500,388,1888,300,299,73.74,76.19
510600,201603,1242,488,358,846,396,103,80.8,81.19
510610,201603,1993,1147,459,1606,387,381,69.36,68.95
510615,201603,1411,881,318,1199,212,24,70.47,70.73
510617,201603,431,321,45,366,65,168,72.55,74.39
510618,201603,1053,538,263,801,252,226,73.07,76.28
510619,201603,587,69,286,355,232,13,73.83,73.8
510620,201603,1087,247,365,612,475,5,78.14,77.07
510621,201603,625,337,235,572,53,7,70.7,72.04
510622,201603,2136,673,1000,1673,463,34,57.99,64.24
510623,201603,2137,1049,678,1727,410,263,65.85,67.09
510624,201603,1101,285,430,715,386,48,75.1,73.94
510625,201603,1149,436,474,910,239,27,55.96,57.81
510626,201603,1215,421,365,786,429,23,80.3,79.23
510627,201603,506,145,186,331,175,10,71.16,69.1
510628,201603,1162,732,156,888,274,16,76.8,82.22
510629,201603,1231,643,363,1006,225,6,71.32,72.01
510630,201603,1973,598,826,1424,549,38,80.23,78.11
510631,201603,269,212,30,242,27,73,76.85,79.08
510637,201603,1900,1151,546,1697,203,21,72.49,74.95
510642,201603,3430,2370,722,3092,338,168,75.1,78.12
510645,201603,835,308,219,527,308,12,86.79,85.83
510650,201603,4922,4184,449,4633,289,307,79.33,82.85
510665,201603,1322,437,374,811,511,83,81.75,82.08
510670,201603,282,97,51,148,134,58,72.3,67.88
510675,201603,4746,2029,1785,3814,932,155,75.83,75.87
510677,201603,1157,938,81,1019,138,159,61.11,65.02
510680,201603,563,182,247,429,134,24,79.07,80.33
510682,201603,1346,464,625,1089,257,14,64.52,66.97
510685,201603,646,463,127,590,56,136,69.16,76.72
510700,201603,2581,1410,558,1968,613,278,60.97,67.79
510704,201603,6819,3713,1874,5587,1232,1586,74.13,74.9
510706,201603,1195,672,219,891,304,282,64.8,70.54
510710,201603,2025,763,712,1475,550,95,61.41,62.84
510715,201603,632,228,212,440,192,31,89.01,93.22
510718,201603,1762,726,379,1105,657,150,77.79,74.41
510719,201603,240,116,50,166,74,41,60.0,63.6
510720,201603,803,386,256,642,161,15,73.26,77.34
510724,201603,502,236,163,399,103,33,72.02,72.54
510726,201603,435,242,108,350,85,144,72.62,76.41
510729,201603,531,168,122,290,241,21,73.34,69.04
510730,201603,2169,879,777,1656,513,26,81.11,82.18
510735,201603,737,435,157,592,145,50,72.97,75.7
510740,201603,809,432,155,587,222,7,76.17,75.44
510757,201603,476,264,136,400,76,10,70.62,71.42
510760,201603,21075,6544,7522,14066,7009,172,69.3,67.92
510770,201603,2726,1985,393,2378,348,264,64.93,66.4
510774,201603,270,172,80,252,18,1,74.79,77.3
510775,201603,375,169,160,329,46,30,54.03,57.11
510776,201603,323,160,95,255,68,48,60.82,61.29
510777,201603,1221,900,73,973,248,134,77.86,82.59
510779,201603,447,249,118,367,80,139,70.83,75.82
510780,201603,2372,1230,752,1982,390,7,65.36,67.02
510785,201603,1272,459,479,938,334,12,75.08,74.38
510787,201603,1763,838,590,1428,335,25,79.34,80.72
510788,201603,492,209,133,342,150,15,90.94,88.37
510790,201603,8866,2103,4239,6342,2524,106,56.73,58.85
510792,201603,5495,1373,2438,3811,1684,189,70.75,70.3
510794,201603,732,407,208,615,117,29,63.76,66.05
510795,201603,4225,1640,1680,3320,905,98,53.15,56.32
510800,201603,1031,560,297,857,174,118,67.73,71.41
510805,201603,1609,943,325,1268,341,66,84.68,85.27
510810,201603,424,242,103,345,79,8,66.56,69.13
510820,201603,539,201,165,366,173,4,74.75,76.09
510830,201603,514,338,92,430,84,54,77.99,78.61
510835,201603,450,224,139,363,87,69,73.28,76.74
510840,201603,26814,15544,6876,22420,4394,985,57.98,60.9
510850,201603,1033,263,421,684,349,18,70.22,68.26
510860,201603,2266,760,931,1691,575,7,86.85,87.48
510880,201603,419,273,99,372,47,5,67.9,70.58
510885,201603,432,215,143,358,74,22,68.03,69.78
510890,201603,603,380,124,504,99,67,73.53,74.77
510895,201603,623,350,195,545,78,81,59.27,61.65
520005,201603,985,649,230,879,106,8,70.86,71.46
520010,201603,1178,572,401,973,205,12,71.35,72.82
520013,201603,1936,899,656,1555,381,43,57.58,62.37
520015,201603,296,129,109,238,58,3,63.38,63.46
520017,201603,734,419,221,640,94,41,71.12,73.81
520020,201603,264,161,64,225,39,19,58.79,65.78
520025,201603,19610,16824,1723,18547,1063,3360,76.38,76.35
520030,201603,3111,1917,754,2671,440,128,69.47,70.71
520050,201603,347,151,82,233,114,5,83.81,81.46
520055,201603,628,391,169,560,68,31,85.9,86.68
520060,201603,826,418,287,705,121,59,62.86,62.66
520080,201603,1212,840,238,1078,134,11,68.24,72.05
520082,201603,892,663,140,803,89,4,84.38,85.6
520085,201603,503,294,152,446,57,8,60.16,61.43
520090,201603,714,355,138,493,221,7,73.83,71.03
520110,201603,27122,11468,10445,21913,5209,266,65.96,68.23
520120,201603,124,37,47,84,40,11,66.66,68.29
520130,201603,2541,1720,652,2372,169,24,75.62,77.97
520140,201603,19999,8618,8638,17256,2743,150,55.08,55.27
520145,201603,195,70,70,140,55,5,56.03,56.0
520150,201603,166,136,25,161,5,51,37.05,44.59
520160,201603,557,276,191,467,90,2,63.94,65.86
520170,201603,3288,2291,308,2599,689,1350,77.4,78.4
520180,201603,1343,823,327,1150,193,336,65.57,67.8
520215,201603,1453,930,296,1226,227,405,76.71,77.98
520235,201603,418,190,124,314,104,3,62.1,63.69
520250,201603,1316,382,574,956,360,16,86.92,84.15
520260,201603,557,209,175,384,173,6,72.24,73.7
520280,201603,432,281,103,384,48,2,77.14,77.73
520310,201603,839,333,256,589,250,7,70.38,69.21
520320,201603,1494,994,292,1286,208,65,81.72,84.77
520330,201603,1649,579,734,1313,336,47,61.73,64.45
520340,201603,1445,904,236,1140,305,57,80.41,82.54
520350,201603,2196,1151,592,1743,453,32,70.58,71.78
520355,201603,792,487,209,696,96,10,76.44,74.91
520357,201603,607,418,112,530,77,299,73.04,75.39
520360,201603,438,247,127,374,64,16,67.48,67.14
520380,201603,944,397,288,685,259,100,74.15,79.19
520390,201603,613,287,132,419,194,17,57.61,67.04
520393,201603,314,173,70,243,71,19,65.28,64.11
520396,201603,444,253,104,357,87,4,64.06,62.63
520400,201603,1414,1020,245,1265,149,227,84.67,88.64
520410,201603,905,518,134,652,253,195,64.09,62.81
520420,201603,196,91,63,154,42,29,61.25,65.25
520425,201603,660,369,146,515,145,40,62.08,58.58
520430,201603,1320,270,558,828,492,24,71.5,69.23
520440,201603,2574,852,886,1738,836,17,70.52,70.56
520450,201603,6828,1144,3370,4514,2314,9,67.64,65.7
520455,201603,397,217,125,342,55,38,62.03,66.15
520460,201603,625,400,126,526,99,157,71.59,73.56
520465,201603,604,446,110,556,48,255,76.94,81.64
520470,201603,1273,1018,165,1183,90,11,73.96,76.71
520480,201603,511,142,218,360,151,10,54.88,53.01
520485,201603,1022,721,157,878,144,174,81.24,80.47
520490,201603,3164,1982,650,2632,532,88,81.02,84.3
520495,201603,1021,810,106,916,105,240,81.03,83.72
520500,201603,783,413,225,638,145,16,60.27,59.34
520505,201603,419,254,104,358,61,25,57.31,57.18
520510,201603,3409,2072,863,2935,474,49,38.67,46.24
520520,201603,702,327,256,583,119,14,66.47,69.23
520530,201603,1398,788,421,1209,189,6,72.21,75.37
520540,201603,2018,629,884,1513,505,12,72.04,72.35
520545,201603,667,311,253,564,103,14,62.86,63.94
520547,201603,406,231,125,356,50,6,62.75,63.68
520549,201603,7034,4434,1499,5933,1101,115,74.86,75.46
520551,201603,2515,1947,354,2301,214,311,72.16,71.68
520552,201603,601,446,87,533,68,115,80.02,78.96
520570,201603,490,238,123,361,129,7,90.07,89.57
520580,201603,2821,1394,572,1966,855,45,87.41,88.0
520590,201603,925,296,437,733,192,3,68.87,70.34
520620,201603,5686,4339,940,5279,407,83,78.34,80.17
520630,201603,758,302,244,546,212,59,83.94,83.23
520640,201603,1769,943,535,1478,291,62,64.14,65.45
520650,201603,612,325,128,453,159,28,73.11,73.06
520660,201603,193,127,35,162,31,3,57.27,60.44
520670,201603,726,586,73,659,67,72,81.2,81.76
520680,201603,571,331,147,478,93,49,79.86,83.85
520690,201603,182,102,37,139,43,2,58.33,56.96
520710,201603,510,203,114,317,193,0,93.92,92.96
520725,201603,929,573,152,725,204,128,60.83,63.04
520735,201603,531,201,167,368,163,9,71.65,70.49
520740,201603,956,629,216,845,111,152,59.75,65.7
520750,201603,372,211,98,309,63,2,65.72,68.51
520753,201603,1132,808,212,1020,112,14,80.0,79.87
520760,201603,582,417,87,504,78,13,72.56,71.48
520780,201603,1323,782,287,1069,254,200,69.63,71.4
520790,201603,2260,1395,358,1753,507,260,81.67,80.04
520800,201603,11606,8692,1761,10453,1153,112,74.85,77.95
520810,201603,703,498,75,573,130,3,68.92,70.47
520815,201603,532,183,216,399,133,2,92.84,92.36
520830,201603,1193,854,135,989,204,367,76.23,76.9
520840,201603,1102,569,391,960,142,16,71.05,73.5
520850,201603,407,143,144,287,120,7,70.29,65.07
520860,201603,4628,2110,1565,3675,953,29,71.75,75.69
520870,201603,52114,23146,18472,41618,10496,671,52.76,59.49
520880,201603,3340,1582,1187,2769,571,33,49.23,53.87
520890,201603,2584,1548,599,2147,437,180,69.42,71.32
520910,201603,2405,1046,752,1798,607,13,63.47,64.72
520915,201603,383,249,90,339,44,7,59.28,64.57
520920,201603,2237,1114,648,1762,475,34,66.22,72.77
520929,201603,461,292,86,378,83,1,87.31,92.19
520940,201603,782,531,104,635,147,241,75.99,76.04
520945,201603,487,321,89,410,77,5,75.03,78.84
520960,201603,816,389,253,642,174,6,81.19,81.26
520970,201603,1558,707,710,1417,141,55,56.02,58.84
520980,201603,469,326,83,409,60,15,65.13,64.2
520990,201603,2570,2072,376,2448,122,22,88.59,89.5
520993,201603,559,378,68,446,113,97,60.49,59.94
520995,201603,1427,1072,185,1257,170,187,62.15,62.63
521000,201603,4577,1917,1889,3806,771,45,68.24,68.6
521010,201603,2668,1292,746,2038,630,127,67.99,66.21
521015,201603,511,365,94,459,52,2,76.95,79.96
521020,201603,2106,594,844,1438,668,7,69.64,68.31
521030,201603,547,225,184,409,138,11,84.15,83.13
521040,201603,4075,2264,1198,3462,613,20,69.89,70.12
521056,201603,551,303,162,465,86,3,65.28,65.95
521060,201603,852,463,206,669,183,21,77.59,75.76
521080,201603,810,222,260,482,328,94,72.0,72.15
521090,201603,2307,1172,663,1835,472,32,80.74,81.55
521100,201603,1491,932,181,1113,378,253,77.09,74.64
521120,201603,3149,1511,937,2448,701,58,71.78,70.24
521130,201603,604,339,126,465,139,34,60.82,62.33
521140,201603,781,402,235,637,144,25,77.4,77.11
521150,201603,6877,3229,1699,4928,1949,28,58.51,65.35
521160,201603,492,234,107,341,151,57,59.63,65.7
521170,201603,819,492,141,633,186,18,72.6,74.12
521180,201603,3624,2040,1284,3324,300,179,58.44,59.46
521190,201603,6382,1914,2519,4433,1949,204,69.68,71.03
521200,201603,568,322,147,469,99,50,76.65,76.75
521205,201603,373,207,96,303,70,82,63.86,66.88
521210,201603,584,201,203,404,180,6,63.4,66.12
521220,201603,2861,1551,683,2234,627,191,68.97,71.67
521225,201603,221,151,39,190,31,33,60.05,63.54
521230,201603,732,616,90,706,26,16,64.32,67.23
521250,201603,22297,13467,6212,19679,2618,152,81.27,81.22
521260,201603,310,231,56,287,23,94,46.33,50.43
521270,201603,1480,1214,171,1385,95,22,80.17,81.66
521280,201603,1156,543,451,994,162,56,63.34,66.62
521290,201603,298,178,66,244,54,46,61.31,66.66
521295,201603,922,652,132,784,138,35,79.07,79.67
521300,201603,1547,988,334,1322,225,11,81.12,80.9
521305,201603,553,355,116,471,82,9,75.13,78.23
521308,201603,2788,1413,838,2251,537,40,65.23,66.75
521310,201603,5173,1675,2082,3757,1416,166,68.11,68.2
521340,201603,241,223,9,232,9,185,82.53,84.05
521350,201603,1500,1082,225,1307,193,245,78.32,81.89
521370,201603,627,229,232,461,166,1,68.0,65.39
521375,201603,684,356,222,578,106,45,59.27,59.58
521377,201603,888,764,54,818,70,24,82.68,82.29
521380,201603,4448,1366,1962,3328,1120,19,82.93,85.75
521385,201603,335,235,65,300,35,79,69.5,69.76
521390,201603,445,258,148,406,39,5,52.72,61.23
521400,201603,1066,903,95,998,68,452,56.73,56.99
521405,201603,900,541,207,748,152,35,66.66,70.96
521410,201603,554,418,108,526,28,5,80.28,81.29
521440,201603,999,316,481,797,202,80,75.45,71.41
521450,201603,2573,1214,961,2175,398,17,67.35,69.98
521460,201603,4774,2863,1131,3994,780,228,73.69,73.17
521470,201603,429,139,196,335,94,3,62.62,65.42
521480,201603,256,97,85,182,74,13,68.63,71.93
521483,201603,2120,889,769,1658,462,32,75.23,76.97
521486,201603,1205,832,171,1003,202,90,76.84,78.11
521487,201603,431,141,177,318,113,3,74.95,77.56
521490,201603,619,383,138,521,98,21,80.18,83.49
521500,201603,1003,260,480,740,263,46,75.98,72.69
521520,201603,686,381,153,534,152,14,79.49,81.27
521523,201603,12040,5027,6279,11306,734,13,93.19,92.97
521525,201603,820,560,154,714,106,42,79.61,81.04
521530,201603,1109,248,470,718,391,14,65.27,66.91
521540,201603,497,258,131,389,108,3,53.78,61.35
521550,201603,904,342,225,567,337,28,69.11,61.83
521560,201603,2188,1421,412,1833,355,13,61.34,60.45
521565,201603,370,288,59,347,23,41,61.87,69.26
521570,201603,2756,714,1114,1828,928,29,60.57,62.49
521580,201603,352,125,116,241,111,23,64.35,67.5
521590,201603,402,235,129,364,38,34,64.63,70.67
521600,201603,253,110,96,206,47,4,52.16,58.52
521630,201603,987,320,380,700,287,6,73.11,72.61
521640,201603,1474,869,303,1172,302,70,73.11,75.08
521645,201603,366,155,135,290,76,3,64.32,67.12
521680,201603,750,428,251,679,71,1,56.01,59.98
521690,201603,286,210,55,265,21,70,50.26,52.78
521710,201603,1957,862,692,1554,403,17,68.88,68.06
521720,201603,1560,976,319,1295,265,30,84.41,86.33
521730,201603,2428,1226,920,2146,282,79,68.14,68.76
521740,201603,2819,1633,694,2327,492,15,80.84,84.4
521760,201603,10043,5899,3040,8939,1104,112,78.27,78.57
521770,201603,1737,942,503,1445,292,56,67.53,69.6
521800,201603,4856,2706,1500,4206,650,21,70.43,70.78
521805,201603,340,204,45,249,91,36,37.77,37.89
521810,201603,546,202,169,371,175,13,67.74,62.98
521830,201603,4006,2929,638,3567,439,88,77.17,76.8
521839,201603,435,196,149,345,90,41,62.05,64.0
521850,201603,4463,1582,1877,3459,1004,99,66.32,66.95
521860,201603,1395,547,492,1039,356,103,71.72,69.45
521870,201603,373,166,133,299,74,18,78.19,76.08
521878,201603,581,212,202,414,167,91,75.84,75.54
521880,201603,13597,5587,4030,9617,3980,39,59.31,61.87
521890,201603,2245,929,893,1822,423,9,67.6,70.02
521900,201603,1209,446,369,815,394,37,84.54,80.69
521910,201603,587,408,129,537,50,29,65.65,67.37
521920,201603,156,71,68,139,17,3,53.97,58.4
521925,201603,425,174,178,352,73,28,63.52,62.85
521930,201603,2406,1082,1037,2119,287,4,66.88,68.17
521935,201603,472,296,111,407,65,5,80.27,80.43
521940,201603,655,453,131,584,71,160,66.22,72.36
521945,201603,501,337,102,439,62,3,76.84,76.74
521950,201603,463,319,72,391,72,67,73.6,76.81
521960,201603,465,255,139,394,71,56,72.09,75.33
521970,201603,1907,1462,166,1628,279,37,74.55,76.5
521971,201603,700,214,287,501,199,19,67.37,68.34
521973,201603,693,384,198,582,111,46,75.4,75.19
521975,201603,9247,7427,1164,8591,656,83,77.43,78.49
521980,201603,1550,1214,110,1324,226,94,78.64,78.11
521990,201603,911,545,172,717,194,52,78.39,77.09
522000,201603,1814,861,432,1293,521,16,81.6,80.01
522005,201603,231,109,60,169,62,7,58.48,61.9
522010,201603,2508,1293,869,2162,346,54,74.33,76.44
522015,201603,690,436,160,596,94,9,78.58,80.64
522020,201603,3927,2089,925,3014,913,262,77.9,76.05
522026,201603,481,243,160,403,78,20,79.24,90.35
522028,201603,428,234,108,342,86,39,84.08,83.61
522040,201603,1594,1204,164,1368,226,220,69.12,74.67
522045,201603,10162,4036,4490,8526,1636,75,68.67,69.04
522050,201603,852,325,303,628,224,47,75.19,77.53
522060,201603,1528,1006,318,1324,204,25,58.99,65.54
522068,201603,1235,1000,127,1127,108,18,73.73,74.53
522070,201603,452,369,52,421,31,61,64.02,66.82
522100,201603,273,195,58,253,20,0,53.74,57.36
522108,201603,593,457,76,533,60,21,69.76,74.44
522119,201603,1065,590,306,896,169,7,79.18,79.29
522130,201603,241,177,21,198,43,4,70.26,69.96
522140,201603,11393,4643,4637,9280,2113,133,65.73,66.45
522145,201603,546,379,105,484,62,64,69.55,70.96
522150,201603,590,327,186,513,77,10,68.28,68.95
522155,201603,581,405,102,507,74,37,71.99,71.71
522157,201603,336,247,44,291,45,135,51.21,52.15
522160,201603,3627,1020,1738,2758,869,8,62.88,65.4
522170,201603,1634,714,654,1368,266,6,71.72,74.3
522180,201603,191,84,57,141,50,2,61.21,60.25
522185,201603,11044,7281,1935,9216,1828,47,74.55,74.74
522190,201603,597,276,174,450,147,13,68.46,67.56
522200,201603,1219,486,502,988,231,31,74.05,72.27
522205,201603,872,518,204,722,150,144,63.64,65.1
522220,201603,699,529,111,640,59,37,52.63,59.09
522230,201603,852,518,198,716,136,7,70.7,70.75
530010,201603,112667,68006,31981,99987,12680,6745,51.66,51.77
110001,201602,2157,1492,514,2006,151,124,66.36,68.69
110002,201602,8187,3753,2659,6412,1775,200,64.94,63.97
110003,201602,545,224,275,499,46,17,76.54,75.72
110004,201602,5955,2449,2487,4936,1019,27,61.54,62.07
110005,201602,1123,706,242,948,175,17,63.69,62.0
110006,201602,1059,311,510,821,238,2,57.08,62.24
110007,201602,987,671,247,918,69,15,75.98,75.86
110008,201602,1938,1661,177,1838,100,34,84.73,85.32
110009,201602,2338,1160,662,1822,516,22,52.23,51.07
110010,201602,4464,3226,866,4092,372,70,60.16,62.51
110011,201602,4607,2683,1307,3990,617,59,62.51,63.31
110012,201602,7606,3700,2884,6584,1022,147,54.98,57.69
110013,201602,4086,2299,1314,3613,473,39,79.77,81.66
110014,201602,2991,2065,580,2645,346,105,76.88,76.62
110015,201602,3051,990,1203,2193,858,17,65.86,64.78
110018,201602,2385,1115,703,1818,567,101,60.91,61.29
110020,201602,38345,19088,10858,29946,8399,1217,64.19,66.67
