codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
411140,202104,1556,,,1383,,,68.51,71.58
411150,202104,2679,,,1896,,,68.48,71.43
411155,202104,624,,,447,,,63.67,74.87
411160,202104,241,,,180,,,63.92,68.7
411170,202104,508,,,432,,,68.83,74.35
411180,202104,3767,,,3134,,,67.53,71.6
411190,202104,1309,,,1014,,,73.62,76.76
411200,202104,2935,,,2359,,,60.59,67.57
411210,202104,2347,,,1710,,,71.75,77.72
411220,202104,567,,,419,,,65.24,67.47
411230,202104,585,,,454,,,69.47,73.82
411240,202104,1100,,,897,,,67.81,81.47
411250,202104,1605,,,1230,,,70.89,74.05
411260,202104,194,,,153,,,59.5,68.0
411270,202104,1331,,,1033,,,64.86,67.29
411275,202104,960,,,717,,,65.35,69.95
411280,202104,844,,,621,,,63.89,69.0
411290,202104,611,,,429,,,72.73,79.59
411295,202104,878,,,653,,,69.13,72.47
411300,202104,711,,,518,,,67.71,75.07
411310,202104,557,,,471,,,62.72,68.96
411320,202104,4217,,,3184,,,76.16,78.67
411325,202104,982,,,864,,,69.05,71.46
411330,202104,2053,,,1589,,,61.43,65.2
411340,202104,591,,,387,,,70.6,77.09
411342,202104,785,,,480,,,73.57,79.07
411345,202104,722,,,610,,,65.16,72.79
411350,202104,2000,,,1337,,,69.85,72.58
411360,202104,507,,,391,,,71.71,78.35
411370,202104,45688,,,35220,,,76.62,81.11
411373,202104,951,,,807,,,68.26,71.66
411375,202104,783,,,633,,,70.6,78.34
411380,202104,853,,,602,,,73.21,76.01
411390,202104,979,,,820,,,64.96,69.08
411400,202104,1670,,,1342,,,70.85,75.69
411410,202104,1884,,,1445,,,70.77,73.01
411420,202104,3295,,,1837,,,75.45,77.41
411430,202104,2411,,,1921,,,68.92,71.49
411435,202104,246,,,156,,,61.19,61.41
411440,202104,1877,,,1565,,,74.57,76.94
411450,202104,1389,,,1125,,,56.6,60.51
411460,202104,3101,,,2117,,,73.08,78.49
411470,202104,550,,,453,,,69.26,75.75
411480,202104,3766,,,2900,,,74.54,77.49
411490,202104,1074,,,883,,,64.89,69.47
411500,202104,859,,,610,,,65.72,69.31
411510,202104,1704,,,1479,,,72.41,77.92
411520,202104,24304,,,14812,,,76.16,79.06
411530,202104,742,,,478,,,77.05,82.84
411535,202104,425,,,281,,,82.36,85.67
411540,202104,1914,,,1409,,,72.28,77.07
411545,202104,587,,,525,,,63.94,67.91
411550,202104,528,,,420,,,72.32,77.63
411560,202104,1396,,,862,,,70.68,75.61
411570,202104,5115,,,3618,,,70.66,74.16
411573,202104,469,,,417,,,60.59,64.35
411575,202104,1536,,,1185,,,74.78,77.5
411580,202104,3205,,,2146,,,66.27,73.01
411585,202104,449,,,225,,,72.88,77.58
411590,202104,291,,,230,,,72.75,78.49
411600,202104,237,,,149,,,71.81,73.39
411605,202104,1006,,,748,,,63.83,72.9
411610,202104,1751,,,1344,,,67.21,72.33
411620,202104,1649,,,1423,,,60.09,60.73
411630,202104,552,,,385,,,69.69,75.19
411640,202104,326,,,247,,,68.63,73.51
411650,202104,165,,,120,,,76.03,85.1
411660,202104,709,,,553,,,76.73,82.41
411670,202104,933,,,671,,,66.21,69.6
411680,202104,818,,,639,,,57.32,60.05
411690,202104,3077,,,2435,,,77.23,80.46
411695,202104,441,,,330,,,68.26,74.82
411700,202104,1297,,,957,,,75.14,82.0
411705,202104,1352,,,1199,,,70.49,73.73
411710,202104,1419,,,1043,,,71.09,75.68
411720,202104,601,,,480,,,56.59,63.15
411721,202104,755,,,616,,,75.12,81.37
411722,202104,706,,,430,,,78.18,81.59
411725,202104,867,,,636,,,73.85,79.3
411727,202104,1192,,,801,,,79.04,82.32
411729,202104,477,,,336,,,69.83,76.01
411730,202104,3759,,,3171,,,70.28,75.21
411740,202104,312,,,184,,,59.2,67.39
411745,202104,561,,,421,,,70.03,75.31
411750,202104,3888,,,3029,,,69.28,73.51
411760,202104,3887,,,3150,,,58.17,60.69
411770,202104,2054,,,1584,,,67.43,70.68
411780,202104,1785,,,1630,,,66.35,69.68
411790,202104,1777,,,1094,,,62.94,67.82
411800,202104,645,,,527,,,64.11,69.52
411810,202104,1162,,,914,,,72.17,76.1
411820,202104,7784,,,6463,,,67.89,69.0
411830,202104,549,,,402,,,100.0,100.0
411840,202104,8691,,,6411,,,70.45,75.37
411845,202104,490,,,312,,,83.05,88.38
411850,202104,4711,,,3375,,,64.39,67.13
411860,202104,514,,,400,,,73.85,79.84
411870,202104,428,,,311,,,72.17,74.93
411880,202104,1718,,,1289,,,73.98,76.0
411885,202104,805,,,634,,,72.52,79.64
411890,202104,964,,,773,,,68.8,77.45
411900,202104,525,,,356,,,67.65,72.06
411910,202104,825,,,632,,,80.25,82.39
411915,202104,10122,,,7453,,,67.14,71.53
411920,202104,815,,,711,,,71.42,74.06
411925,202104,331,,,255,,,68.81,74.34
411930,202104,3711,,,3205,,,75.1,76.95
411940,202104,2302,,,1883,,,69.17,72.53
411950,202104,10302,,,8755,,,71.06,72.97
411960,202104,4548,,,3803,,,75.85,79.72
411965,202104,337,,,273,,,70.94,78.44
411970,202104,912,,,749,,,77.28,80.79
411980,202104,914,,,732,,,61.59,68.53
411990,202104,21934,,,14312,,,58.21,58.96
411995,202104,2815,,,2200,,,77.16,78.96
412000,202104,1150,,,851,,,61.2,65.21
412010,202104,471,,,376,,,77.21,81.73
412015,202104,387,,,343,,,70.74,76.39
412020,202104,305,,,219,,,68.53,76.84
412030,202104,452,,,344,,,73.25,75.6
412033,202104,742,,,573,,,77.53,83.77
412035,202104,424,,,291,,,56.76,60.87
412040,202104,399,,,264,,,65.3,68.92
412050,202104,1085,,,847,,,67.77,76.86
412060,202104,5463,,,4721,,,74.83,77.21
412065,202104,339,,,279,,,55.12,59.74
412070,202104,890,,,724,,,73.25,75.65
412080,202104,1638,,,1204,,,72.89,77.52
412085,202104,248,,,90,,,81.04,84.11
412090,202104,4334,,,3254,,,71.32,72.55
412100,202104,1153,,,912,,,68.67,71.58
412110,202104,538,,,402,,,64.74,69.31
412120,202104,1544,,,1200,,,75.13,76.43
412125,202104,398,,,310,,,63.57,70.29
412130,202104,655,,,484,,,78.91,83.88
412135,202104,367,,,221,,,58.53,75.42
412140,202104,1137,,,831,,,66.37,71.57
412150,202104,1932,,,1713,,,68.1,70.81
412160,202104,626,,,356,,,70.33,71.05
412170,202104,2854,,,2465,,,65.42,67.38
412175,202104,905,,,787,,,69.03,71.74
412180,202104,1098,,,836,,,66.14,68.63
412190,202104,2560,,,2021,,,75.49,80.77
412200,202104,1172,,,888,,,68.33,72.37
412210,202104,416,,,289,,,64.0,71.0
412215,202104,2121,,,1689,,,61.96,63.54
412217,202104,710,,,628,,,70.29,73.7
412220,202104,4048,,,3414,,,72.59,74.81
412230,202104,2128,,,1710,,,79.07,80.31
412240,202104,5801,,,3733,,,77.07,77.83
412250,202104,1440,,,1090,,,70.72,71.75
412260,202104,827,,,666,,,66.47,72.15
412265,202104,725,,,573,,,79.23,79.47
412270,202104,780,,,507,,,75.94,76.7
412280,202104,282,,,239,,,69.97,75.15
412290,202104,798,,,602,,,76.07,82.24
412300,202104,1283,,,903,,,76.91,77.04
412310,202104,557,,,427,,,74.36,72.74
412320,202104,594,,,417,,,72.79,79.27
412330,202104,1161,,,850,,,71.22,75.82
412340,202104,812,,,565,,,70.12,75.63
412350,202104,2035,,,1390,,,68.28,71.87
412360,202104,165,,,128,,,64.7,69.94
412370,202104,543,,,384,,,63.5,65.75
412380,202104,1051,,,836,,,69.09,76.76
412382,202104,341,,,239,,,69.16,72.64
412385,202104,1693,,,1464,,,76.98,81.01
412390,202104,1796,,,1550,,,71.49,76.92
412395,202104,451,,,357,,,65.07,71.25
412400,202104,673,,,506,,,72.75,76.43
412402,202104,1778,,,1288,,,80.48,82.88
412405,202104,2289,,,1559,,,74.39,76.76
412410,202104,4599,,,3578,,,73.91,77.71
412420,202104,428,,,307,,,77.53,84.1
412430,202104,452,,,237,,,75.2,75.0
412440,202104,1976,,,1441,,,71.64,78.4
412450,202104,353,,,235,,,71.45,69.32
412460,202104,800,,,647,,,73.52,75.93
412470,202104,1176,,,1003,,,76.26,78.6
412480,202104,724,,,521,,,69.88,73.79
412490,202104,1036,,,848,,,78.07,79.47
412500,202104,1569,,,1238,,,79.88,82.86
412510,202104,1175,,,856,,,62.07,65.59
412520,202104,764,,,483,,,66.49,74.07
412530,202104,624,,,467,,,87.76,90.67
412535,202104,590,,,429,,,71.51,76.6
412540,202104,896,,,681,,,75.16,78.72
412545,202104,497,,,385,,,72.87,82.26
412550,202104,23703,,,17720,,,70.62,73.61
412555,202104,177,,,131,,,60.0,65.5
412560,202104,3244,,,2676,,,68.84,74.39
412570,202104,3285,,,2029,,,73.34,78.06
412575,202104,736,,,610,,,70.09,72.53
412580,202104,953,,,737,,,66.45,71.76
412590,202104,210,,,151,,,51.72,66.22
412600,202104,1390,,,1122,,,82.98,87.72
412610,202104,620,,,490,,,74.34,82.35
412620,202104,1017,,,818,,,80.33,84.5
412625,202104,5063,,,3136,,,58.89,59.21
412627,202104,789,,,564,,,68.31,74.7
412630,202104,2098,,,1632,,,72.19,77.09
412635,202104,303,,,196,,,76.7,73.96
412640,202104,777,,,498,,,73.71,82.31
412650,202104,1121,,,941,,,66.29,69.8
412660,202104,1473,,,1127,,,60.09,64.17
412665,202104,293,,,245,,,74.93,79.54
412667,202104,1270,,,1017,,,70.01,74.72
412670,202104,610,,,437,,,69.63,77.48
412680,202104,1638,,,1221,,,79.01,84.14
412690,202104,896,,,654,,,78.45,79.56
412700,202104,1311,,,1187,,,66.99,72.77
412710,202104,3987,,,3066,,,68.72,70.59
412720,202104,636,,,510,,,56.13,58.55
412730,202104,1804,,,1410,,,71.81,80.43
412740,202104,1268,,,930,,,66.17,70.72
412750,202104,2980,,,2450,,,74.76,75.03
412760,202104,1892,,,1693,,,64.59,69.24
412770,202104,7101,,,4095,,,68.8,72.28
412780,202104,824,,,655,,,69.06,72.21
412785,202104,1575,,,1230,,,74.78,81.61
412788,202104,1060,,,904,,,76.58,79.64
412790,202104,803,,,560,,,59.7,71.7
412795,202104,634,,,369,,,51.33,55.57
412796,202104,1373,,,1183,,,63.62,66.42
412800,202104,2377,,,1809,,,63.84,69.68
412810,202104,8229,,,5762,,,68.54,73.51
412820,202104,4366,,,3156,,,68.98,70.07
412830,202104,251,,,201,,,71.5,78.51
412840,202104,1382,,,1068,,,73.66,79.22
412850,202104,1884,,,1397,,,68.03,69.74
412853,202104,974,,,808,,,64.2,63.47
412855,202104,993,,,635,,,76.15,78.68
412860,202104,548,,,403,,,72.87,78.86
412862,202104,479,,,337,,,70.44,72.47
412863,202104,936,,,849,,,74.16,75.6
412865,202104,506,,,401,,,71.87,77.11
412870,202104,615,,,467,,,72.18,75.2
412880,202104,580,,,422,,,67.12,73.26
420005,202104,206,,,135,,,50.73,54.43
420010,202104,1642,,,1247,,,50.22,56.6
420020,202104,284,,,201,,,67.78,71.53
420030,202104,57,,,33,,,71.25,68.75
420040,202104,295,,,186,,,59.0,60.38
420050,202104,448,,,335,,,63.27,70.37
420055,202104,135,,,74,,,85.98,87.05
420060,202104,62,,,39,,,63.26,67.24
420070,202104,422,,,337,,,60.37,64.19
420075,202104,61,,,37,,,77.21,92.5
420080,202104,258,,,215,,,72.26,76.51
420090,202104,246,,,166,,,59.7,63.35
420100,202104,777,,,665,,,61.96,63.27
420110,202104,166,,,148,,,66.66,66.66
420120,202104,427,,,312,,,72.86,78.0
420125,202104,301,,,211,,,86.0,85.42
420127,202104,200,,,85,,,66.66,74.56
420130,202104,2901,,,2215,,,83.14,83.77
420140,202104,2270,,,1711,,,64.1,66.99
420150,202104,485,,,380,,,72.06,81.54
420160,202104,87,,,32,,,45.54,46.37
420165,202104,58,,,40,,,39.45,46.51
420170,202104,241,,,166,,,87.31,88.77
420180,202104,126,,,79,,,76.82,78.21
420190,202104,122,,,83,,,61.61,69.16
420195,202104,904,,,669,,,65.17,65.33
420200,202104,3293,,,2147,,,69.26,73.2
420205,202104,1201,,,818,,,67.13,68.39
420207,202104,1142,,,739,,,64.81,66.33
420208,202104,223,,,137,,,71.01,74.86
420209,202104,109,,,75,,,70.77,75.0
420210,202104,2053,,,1470,,,67.68,71.04
420213,202104,416,,,365,,,53.88,55.89
420215,202104,140,,,107,,,70.35,74.82
420220,202104,185,,,125,,,68.51,76.21
420230,202104,3422,,,2707,,,66.64,69.02
420240,202104,9675,,,6575,,,70.31,74.19
420243,202104,287,,,236,,,74.93,75.64
420245,202104,878,,,677,,,67.22,70.59
420250,202104,278,,,232,,,65.25,64.62
420253,202104,281,,,212,,,59.91,63.85
420257,202104,93,,,72,,,58.49,72.0
420260,202104,692,,,534,,,62.17,65.76
420270,202104,398,,,215,,,74.67,77.33
420280,202104,818,,,687,,,70.94,75.32
420285,202104,106,,,44,,,84.12,77.19
420287,202104,231,,,182,,,53.59,58.52
420290,202104,3292,,,2586,,,69.34,70.69
420300,202104,5188,,,3212,,,71.21,75.09
420310,202104,402,,,267,,,52.82,68.63
420315,202104,495,,,360,,,64.03,67.28
420320,202104,3636,,,2558,,,70.98,69.45
420325,202104,237,,,187,,,74.29,81.3
420330,202104,699,,,457,,,72.28,74.3
420340,202104,641,,,504,,,69.82,72.41
420350,202104,655,,,519,,,56.7,60.48
420360,202104,1880,,,1070,,,66.31,69.52
420370,202104,810,,,686,,,69.88,71.68
420380,202104,2580,,,1823,,,60.02,62.79
420390,202104,670,,,469,,,63.08,63.72
420395,202104,846,,,595,,,75.94,77.67
420400,202104,695,,,503,,,71.87,74.73
420410,202104,445,,,360,,,79.04,82.37
420415,202104,168,,,139,,,59.57,65.87
420417,202104,390,,,292,,,65.1,62.52
420419,202104,85,,,72,,,62.96,66.05
420420,202104,6794,,,4830,,,61.18,64.49
420425,202104,380,,,272,,,61.88,65.54
420430,202104,2075,,,1233,,,67.58,67.37
420435,202104,117,,,78,,,47.36,61.41
420440,202104,472,,,303,,,67.91,70.79
420445,202104,182,,,122,,,71.65,72.61
420450,202104,503,,,375,,,70.25,71.7
420455,202104,1513,,,1153,,,76.99,80.57
420460,202104,6063,,,4608,,,67.5,68.18
420470,202104,321,,,182,,,56.31,58.33
420475,202104,46,,,18,,,69.69,72.0
420480,202104,3010,,,1993,,,57.84,61.64
420490,202104,204,,,162,,,58.45,64.03
420500,202104,796,,,536,,,59.0,61.53
420510,202104,69,,,43,,,45.69,51.19
420515,202104,39,,,25,,,66.1,69.44
420517,202104,502,,,432,,,67.29,68.13
420519,202104,178,,,148,,,62.02,72.54
420520,202104,180,,,89,,,65.93,61.8
420530,202104,498,,,362,,,62.95,66.3
420535,202104,184,,,81,,,79.31,81.81
420540,202104,25404,,,17609,,,69.42,72.84
420543,202104,106,,,85,,,52.21,54.83
420545,202104,838,,,643,,,69.54,69.96
420550,202104,2305,,,1558,,,67.04,69.52
420555,202104,168,,,125,,,60.21,64.1
420560,202104,215,,,149,,,56.57,58.66
420570,202104,1597,,,1302,,,69.49,71.73
420580,202104,1291,,,969,,,72.24,75.4
420590,202104,1707,,,1003,,,63.71,63.2
420600,202104,662,,,533,,,65.35,67.98
420610,202104,190,,,134,,,59.0,68.71
420620,202104,478,,,345,,,62.64,67.25
420630,202104,697,,,513,,,77.53,77.6
420640,202104,341,,,194,,,71.04,79.83
420650,202104,2654,,,1777,,,75.46,80.8
420660,202104,328,,,209,,,78.09,76.55
420665,202104,374,,,274,,,59.55,66.99
420670,202104,722,,,471,,,59.42,60.53
420675,202104,133,,,88,,,74.71,83.01
420680,202104,178,,,115,,,57.6,71.87
420690,202104,574,,,390,,,68.25,73.17
420700,202104,1589,,,1190,,,63.68,63.29
420710,202104,795,,,625,,,81.37,82.23
420720,202104,680,,,512,,,59.44,61.46
420730,202104,1979,,,1493,,,65.07,65.85
420740,202104,269,,,162,,,55.57,60.44
420750,202104,1248,,,855,,,65.58,69.39
420757,202104,64,,,28,,,77.1,77.77
420760,202104,144,,,94,,,47.52,57.66
420765,202104,371,,,175,,,82.62,80.64
420768,202104,878,,,783,,,66.06,67.79
420770,202104,209,,,140,,,47.71,64.81
420775,202104,180,,,126,,,68.96,70.78
420780,202104,640,,,402,,,72.15,74.44
420785,202104,136,,,109,,,69.03,77.85
420790,202104,629,,,511,,,62.21,67.68
420800,202104,381,,,232,,,60.0,70.73
420810,202104,935,,,775,,,66.31,67.8
420820,202104,7763,,,5852,,,63.42,65.92
420830,202104,3081,,,2368,,,74.94,76.78
420840,202104,303,,,177,,,64.6,76.95
420845,202104,1525,,,1014,,,64.4,69.07
420850,202104,724,,,490,,,68.56,73.57
420860,202104,165,,,107,,,54.63,62.57
420870,202104,415,,,315,,,54.89,55.75
420880,202104,710,,,546,,,69.6,69.82
420890,202104,5880,,,3938,,,73.42,78.55
420895,202104,144,,,89,,,83.23,81.65
420900,202104,1097,,,698,,,73.67,77.12
420910,202104,21122,,,14042,,,69.93,72.94
420915,202104,349,,,267,,,70.5,72.95
420917,202104,303,,,155,,,75.75,81.57
420920,202104,40,,,21,,,56.33,70.0
420930,202104,9161,,,6724,,,57.61,59.23
420940,202104,2044,,,1293,,,67.81,71.87
420945,202104,86,,,69,,,66.66,68.31
420950,202104,233,,,139,,,69.55,73.93
420960,202104,665,,,500,,,65.58,68.02
420970,202104,1441,,,1141,,,62.48,70.3
420980,202104,147,,,122,,,54.04,52.13
420985,202104,153,,,89,,,52.04,58.55
420990,202104,188,,,121,,,65.5,72.89
421000,202104,367,,,284,,,68.08,72.08
421003,202104,284,,,104,,,61.33,65.82
421005,202104,41,,,28,,,69.49,63.63
421010,202104,2189,,,1669,,,68.49,72.25
421020,202104,210,,,177,,,57.85,61.88
421030,202104,407,,,307,,,55.52,55.31
421040,202104,353,,,227,,,56.66,57.9
421050,202104,670,,,484,,,66.4,72.45
421055,202104,108,,,79,,,63.9,83.15
421060,202104,491,,,367,,,76.83,79.95
421070,202104,551,,,363,,,85.03,89.18
421080,202104,307,,,252,,,60.67,59.85
421085,202104,256,,,110,,,69.37,75.86
421090,202104,191,,,106,,,71.8,70.66
421100,202104,453,,,248,,,59.68,76.3
421105,202104,1013,,,707,,,66.29,66.63
421110,202104,734,,,615,,,67.58,69.17
421120,202104,772,,,573,,,77.82,78.92
421125,202104,199,,,138,,,69.58,67.98
421130,202104,3163,,,2620,,,67.12,67.26
421140,202104,305,,,181,,,90.5,87.86
421145,202104,280,,,207,,,65.26,75.27
421150,202104,342,,,264,,,60.96,72.92
421160,202104,378,,,291,,,75.0,77.18
421165,202104,138,,,84,,,63.59,63.63
421170,202104,636,,,540,,,64.5,64.05
421175,202104,550,,,339,,,57.47,57.55
421180,202104,259,,,154,,,68.33,71.62
421185,202104,216,,,156,,,69.67,73.93
421187,202104,164,,,105,,,59.85,61.04
421189,202104,207,,,172,,,61.06,64.17
421190,202104,7467,,,5365,,,68.18,70.95
421200,202104,550,,,479,,,82.95,87.09
421205,202104,135,,,96,,,72.58,71.11
421210,202104,602,,,344,,,57.66,57.71
421220,202104,904,,,715,,,67.26,68.61
421223,202104,185,,,124,,,59.48,63.91
421225,202104,514,,,439,,,61.77,62.09
421227,202104,364,,,240,,,58.24,59.25
421230,202104,284,,,201,,,50.35,55.06
421240,202104,208,,,111,,,73.49,81.02
421250,202104,1421,,,1034,,,70.8,73.75
421260,202104,136,,,36,,,67.66,75.0
421265,202104,456,,,389,,,69.3,66.83
421270,202104,240,,,103,,,71.0,72.53
421280,202104,1375,,,1045,,,71.8,72.31
421290,202104,678,,,357,,,71.89,72.56
421300,202104,190,,,105,,,71.42,81.39
421310,202104,96,,,59,,,55.49,50.86
421315,202104,157,,,109,,,71.36,75.17
421320,202104,493,,,265,,,78.75,78.17
421330,202104,409,,,326,,,69.91,77.06
421335,202104,247,,,204,,,72.64,73.11
421340,202104,901,,,698,,,66.15,70.79
421350,202104,963,,,664,,,65.91,67.47
421360,202104,1720,,,1037,,,78.35,79.76
421370,202104,528,,,334,,,75.42,76.95
421380,202104,516,,,457,,,63.15,65.19
421390,202104,95,,,43,,,58.28,69.35
421400,202104,220,,,160,,,70.28,70.48
421410,202104,117,,,63,,,66.85,76.82
421415,202104,116,,,81,,,66.28,71.68
421420,202104,376,,,318,,,67.87,69.89
421430,202104,68,,,50,,,72.34,70.42
421440,202104,399,,,245,,,66.83,67.49
421450,202104,344,,,193,,,77.65,75.68
421460,202104,238,,,132,,,67.42,68.39
421470,202104,191,,,121,,,68.45,71.59
421480,202104,1702,,,1215,,,63.29,67.31
421490,202104,103,,,62,,,90.35,91.17
421500,202104,1165,,,830,,,57.96,59.45
421505,202104,169,,,140,,,59.5,59.32
421507,202104,223,,,141,,,53.22,60.77
421510,202104,246,,,172,,,72.14,77.82
421520,202104,340,,,254,,,70.1,79.37
421530,202104,173,,,108,,,62.9,70.58
421535,202104,181,,,123,,,49.18,52.78
421540,202104,203,,,116,,,68.12,71.6
421545,202104,321,,,240,,,52.11,51.83
421550,202104,1239,,,1032,,,61.91,63.54
421555,202104,149,,,64,,,93.12,88.88
421560,202104,61,,,45,,,73.49,81.81
421565,202104,459,,,321,,,51.74,54.22
421567,202104,163,,,125,,,40.85,48.07
421568,202104,263,,,198,,,80.42,81.14
421569,202104,55,,,32,,,36.66,44.44
421570,202104,891,,,648,,,72.38,74.91
421575,202104,179,,,144,,,62.58,66.66
421580,202104,3378,,,2207,,,81.45,81.77
421590,202104,105,,,89,,,76.64,80.9
421600,202104,339,,,246,,,60.86,64.39
421605,202104,460,,,367,,,63.71,70.44
421610,202104,649,,,497,,,64.13,71.71
421620,202104,2310,,,1565,,,62.82,70.05
421625,202104,91,,,45,,,72.8,75.0
421630,202104,1715,,,1211,,,69.32,75.12
421635,202104,177,,,135,,,68.07,72.58
421640,202104,420,,,309,,,63.63,65.05
421650,202104,1509,,,1121,,,65.23,71.35
421660,202104,6751,,,4742,,,67.9,67.56
421670,202104,457,,,325,,,61.26,61.66
421680,202104,720,,,591,,,69.56,74.43
421690,202104,845,,,579,,,65.75,66.09
421700,202104,334,,,256,,,67.33,74.63
421710,202104,130,,,80,,,66.66,81.63
421715,202104,76,,,66,,,64.95,69.47
421720,202104,1368,,,898,,,72.57,78.97
421725,202104,158,,,89,,,63.45,68.46
421730,202104,231,,,144,,,60.62,66.35
421740,202104,494,,,346,,,68.13,69.89
421750,202104,507,,,267,,,59.57,65.28
421755,202104,82,,,51,,,52.9,54.25
421760,202104,731,,,527,,,76.14,79.84
421770,202104,1461,,,1068,,,63.99,64.76
421775,202104,116,,,78,,,53.95,59.54
421780,202104,533,,,357,,,67.38,69.05
421790,202104,641,,,405,,,75.67,80.83
421795,202104,97,,,70,,,57.73,59.32
421800,202104,1592,,,1191,,,63.52,64.83
421810,202104,425,,,291,,,68.43,69.12
421820,202104,623,,,405,,,67.86,73.36
421825,202104,827,,,756,,,62.88,64.67
421830,202104,1400,,,1163,,,71.86,73.05
421835,202104,165,,,122,,,75.68,84.72
421840,202104,131,,,94,,,63.59,64.82
421850,202104,243,,,165,,,66.75,78.19
421860,202104,219,,,115,,,74.23,70.55
421870,202104,3169,,,2435,,,74.47,77.22
421875,202104,215,,,94,,,77.33,78.99
421880,202104,515,,,356,,,77.91,79.11
421885,202104,160,,,102,,,74.76,74.45
421890,202104,553,,,413,,,67.76,67.7
421895,202104,234,,,216,,,60.3,65.06
421900,202104,784,,,630,,,77.47,81.6
421910,202104,274,,,167,,,89.25,86.97
421915,202104,169,,,120,,,46.55,56.87
421917,202104,409,,,260,,,72.13,79.75
421920,202104,141,,,112,,,39.16,43.24
421930,202104,1542,,,989,,,61.63,73.97
421935,202104,236,,,202,,,60.2,64.95
421940,202104,256,,,143,,,70.91,81.71
421950,202104,1852,,,1170,,,63.7,68.9
421960,202104,112,,,61,,,62.92,65.59
421970,202104,1199,,,770,,,65.69,68.14
421985,202104,200,,,126,,,69.2,70.0
422000,202104,1399,,,1175,,,74.13,76.29
430003,202104,300,,,217,,,52.63,57.71
430005,202104,182,,,119,,,69.46,71.25
430010,202104,1173,,,983,,,69.28,72.65
430020,202104,351,,,285,,,60.1,64.62
430030,202104,423,,,250,,,45.68,49.5
430040,202104,7007,,,4489,,,68.0,71.89
430045,202104,283,,,226,,,61.25,68.48
430047,202104,129,,,64,,,55.6,68.08
430050,202104,324,,,200,,,37.89,39.37
430055,202104,188,,,108,,,70.14,79.41
430057,202104,31,,,24,,,39.24,77.41
430060,202104,10393,,,8360,,,60.71,62.85
430063,202104,423,,,368,,,52.74,56.35
430064,202104,660,,,512,,,63.03,65.72
430066,202104,52,,,39,,,54.73,59.09
430070,202104,526,,,101,,,72.55,84.16
430080,202104,624,,,404,,,72.38,75.65
430085,202104,537,,,321,,,62.15,61.25
430087,202104,622,,,542,,,79.03,82.37
430090,202104,292,,,137,,,58.16,69.19
430100,202104,595,,,420,,,73.54,85.36
430105,202104,885,,,630,,,74.36,78.75
430107,202104,111,,,63,,,63.42,61.16
430110,202104,1514,,,1220,,,67.64,72.92
430120,202104,704,,,548,,,59.96,68.93
430130,202104,2511,,,1851,,,72.67,73.04
430140,202104,714,,,579,,,72.7,81.66
430150,202104,344,,,194,,,62.2,63.6
430155,202104,128,,,66,,,53.11,57.89
430160,202104,14419,,,11557,,,72.06,73.59
430163,202104,2246,,,1667,,,72.52,76.32
430165,202104,104,,,51,,,35.86,56.66
430170,202104,736,,,280,,,77.06,83.58
430175,202104,379,,,326,,,58.3,59.05
430180,202104,357,,,286,,,55.78,56.85
430185,202104,538,,,278,,,83.54,83.48
430187,202104,519,,,402,,,70.42,75.84
430190,202104,920,,,770,,,65.1,68.5
430192,202104,75,,,23,,,60.97,56.09
430195,202104,292,,,50,,,71.92,84.74
430200,202104,643,,,563,,,62.48,68.24
430205,202104,257,,,238,,,56.73,58.62
430210,202104,5100,,,3449,,,87.25,86.92
430215,202104,168,,,110,,,56.0,57.29
430220,202104,458,,,201,,,70.89,98.52
430222,202104,132,,,96,,,70.96,70.07
430223,202104,221,,,175,,,89.83,90.2
430225,202104,13,,,8,,,81.25,80.0
430230,202104,1488,,,1246,,,76.46,77.92
430235,202104,274,,,180,,,75.69,77.25
430237,202104,337,,,281,,,66.07,73.94
430240,202104,979,,,588,,,74.33,78.5
430245,202104,416,,,336,,,59.77,61.53
430250,202104,865,,,620,,,92.31,91.44
430258,202104,132,,,95,,,95.65,95.0
430260,202104,492,,,348,,,74.32,75.48
430265,202104,190,,,128,,,88.78,90.14
430270,202104,1988,,,1628,,,67.8,70.08
430280,202104,3449,,,2515,,,67.6,70.36
430290,202104,1283,,,1049,,,57.5,57.47
430300,202104,7039,,,5325,,,69.61,69.98
430310,202104,7955,,,5593,,,66.61,68.61
430320,202104,797,,,458,,,78.59,80.35
430330,202104,512,,,315,,,73.35,75.53
430340,202104,437,,,301,,,73.32,75.81
430350,202104,6146,,,4845,,,77.81,80.61
430355,202104,151,,,75,,,50.16,67.56
430360,202104,562,,,389,,,68.03,70.98
430367,202104,176,,,115,,,57.7,64.6
430370,202104,298,,,147,,,63.67,67.43
430380,202104,506,,,262,,,71.77,77.51
430390,202104,2088,,,1399,,,65.59,72.48
430400,202104,640,,,526,,,63.17,67.52
430410,202104,327,,,251,,,60.33,66.05
430420,202104,1572,,,1232,,,60.9,62.25
430430,202104,283,,,157,,,50.17,60.85
