codigo_ibge,anomes_s,cadun_qtd_familias_atualizadas_i,cadun_qtd_familias_atualizadas_pobreza_pbf_i,cadun_qtd_familias_atualizadas_baixa_renda_i,cadun_qtd_familias_atualizadas_rfpc_ate_meio_sm_i,cadun_qtd_familias_atualizadas_rfpc_acima_meio_sm_i,cadun_qtd_familias_atualizadas_renda_zero_i,cadun_taxa_atualizacao_cadastral_d,cadun_taxa_atualizacao_cadastral_rfpc_ate_meio_sm_d
261360,202302,8826,7058,937,7995,831,1028,78.34,83.39
261370,202302,23949,18414,3399,21813,2136,4135,74.55,79.72
261380,202302,5052,3553,868,4421,631,1281,90.44,91.85
261390,202302,16326,11314,3029,14343,1983,2356,76.22,80.03
261400,202302,5470,4236,701,4937,533,1808,86.75,89.76
261410,202302,9844,7759,944,8703,1141,2130,77.94,83.18
261420,202302,8586,7157,940,8097,489,2703,79.38,82.81
261430,202302,4843,4122,311,4433,410,637,87.24,92.23
261440,202302,1329,884,256,1140,189,801,79.48,83.63
261450,202302,14771,11840,1803,13643,1128,9315,77.29,81.08
261460,202302,8255,6256,1034,7290,965,3736,84.96,88.67
261470,202302,3662,2999,388,3387,275,260,77.45,83.4
261480,202302,5803,4290,848,5138,665,424,84.28,87.75
261485,202302,5781,4458,836,5294,487,2274,81.45,85.22
261500,202302,7538,5464,1336,6800,738,126,86.97,90.7
261510,202302,1701,1314,239,1553,148,648,77.45,81.82
261520,202302,2326,1765,397,2162,164,548,79.0,82.58
261530,202302,13062,8184,3127,11311,1751,1249,84.2,88.94
261540,202302,10772,7762,2415,10177,595,47,87.61,90.57
261550,202302,3791,2863,595,3458,333,371,80.59,84.46
261560,202302,10007,8319,982,9301,706,4375,83.33,87.77
261570,202302,3537,2295,633,2928,609,243,79.05,84.08
261580,202302,7500,6645,313,6958,542,4530,81.7,86.17
261590,202302,2716,2118,316,2434,282,1764,77.26,85.67
261600,202302,6601,5453,573,6026,575,2020,84.17,89.23
261610,202302,1982,1227,508,1735,247,189,72.36,79.11
261618,202302,2971,2557,202,2759,212,829,81.5,85.55
261620,202302,5141,4180,718,4898,243,297,85.2,88.39
261630,202302,5374,3571,1275,4846,528,91,72.35,76.6
261640,202302,37904,30181,4487,34668,3236,8540,75.48,80.73
261650,202302,4347,3502,411,3913,434,1623,78.15,82.9
270010,202302,3976,3044,574,3618,358,2243,77.3,82.04
270020,202302,4172,3529,293,3822,350,1603,80.35,84.27
270030,202302,32798,25384,4000,29384,3414,10838,74.26,78.3
270040,202302,9313,7351,1055,8406,907,332,74.14,79.27
270050,202302,5362,4635,211,4846,516,230,79.55,84.08
270060,202302,2081,1645,239,1884,197,18,75.86,80.78
270070,202302,5558,4838,352,5190,368,43,85.19,91.06
270080,202302,1262,951,174,1125,137,137,74.36,79.56
270090,202302,1802,1573,135,1708,94,678,81.02,84.72
270100,202302,7528,6376,468,6844,684,4985,84.99,88.17
270110,202302,3005,2402,297,2699,306,177,73.76,81.22
270120,202302,2237,1810,297,2107,130,269,72.81,78.26
270130,202302,4748,3843,429,4272,476,33,76.9,80.77
270135,202302,1919,1639,98,1737,182,594,79.65,84.93
270140,202302,7864,5629,1110,6739,1125,672,74.03,79.44
270150,202302,3243,3042,91,3133,110,2428,83.38,87.17
270160,202302,3979,3511,236,3747,232,983,62.78,68.87
270170,202302,2897,2027,516,2543,354,25,75.14,79.02
270180,202302,2629,2212,204,2416,213,1448,93.29,95.41
270190,202302,2679,2455,90,2545,134,1823,86.86,90.05
270200,202302,2499,1867,418,2285,214,6,78.38,83.15
270210,202302,5456,4853,227,5080,376,2342,74.95,81.16
270220,202302,1544,1177,189,1366,178,45,73.62,79.74
270230,202302,9736,7712,1160,8872,864,936,78.77,84.76
270235,202302,5870,4837,690,5527,343,1942,80.38,86.42
270240,202302,11254,8562,1473,10035,1219,2777,78.75,84.77
270250,202302,4040,3449,243,3692,348,33,96.69,97.72
270255,202302,4375,3004,608,3612,763,841,83.09,86.82
270260,202302,4714,3972,464,4436,278,411,73.17,76.08
270270,202302,872,717,90,807,65,10,72.36,80.7
270280,202302,3587,2542,507,3049,538,5,78.59,84.43
270290,202302,7806,6755,569,7324,482,5491,80.99,84.21
270300,202302,4067,3018,412,3430,637,123,82.09,88.76
270310,202302,6461,5135,758,5893,568,327,78.97,84.36
270320,202302,5138,3726,865,4591,547,28,78.32,82.04
270330,202302,4020,3267,398,3665,355,52,76.76,79.79
270340,202302,1627,1302,147,1449,178,52,82.08,86.04
270350,202302,1704,1235,250,1485,219,17,73.47,79.49
270360,202302,3506,3268,73,3341,165,844,82.3,86.35
270370,202302,1393,1137,158,1295,98,644,86.57,89.12
270375,202302,4034,3606,92,3698,336,1460,83.46,87.69
270380,202302,5963,4683,663,5346,617,131,87.01,92.23
270390,202302,1237,932,116,1048,189,894,81.86,87.18
270400,202302,6394,4678,929,5607,787,1237,81.27,85.72
270410,202302,4777,3940,439,4379,398,2123,80.11,84.32
270420,202302,7168,6361,432,6793,375,1575,85.93,89.35
270430,202302,168106,110010,31362,141372,26734,16673,80.84,84.55
270440,202302,4432,3744,331,4075,357,49,77.5,82.5
270450,202302,8979,7583,804,8387,592,47,80.16,84.13
270460,202302,3810,3193,202,3395,415,65,80.73,84.43
270470,202302,11152,8913,1270,10183,969,2646,76.3,80.02
270480,202302,2825,2245,251,2496,329,275,75.67,80.05
270490,202302,836,704,80,784,52,207,77.4,83.85
270500,202302,4735,3965,515,4480,255,20,79.08,84.24
270510,202302,6572,5062,752,5814,758,615,83.26,87.44
270520,202302,3626,2261,862,3123,503,397,72.65,78.34
270530,202302,1283,924,238,1162,121,291,79.93,85.25
270540,202302,2314,1842,188,2030,284,8,84.08,88.22
270550,202302,5764,4072,805,4877,887,858,72.3,78.05
270560,202302,3005,2278,333,2611,394,106,83.03,86.68
270570,202302,6161,5210,443,5653,508,73,88.86,93.05
270580,202302,2440,2122,172,2294,146,965,83.41,86.95
270590,202302,1349,1238,67,1305,44,1033,77.43,81.51
270600,202302,2814,2421,235,2656,158,1423,84.88,88.15
270610,202302,3513,3085,226,3311,202,31,79.33,85.68
270620,202302,1179,975,120,1095,84,45,81.36,82.89
270630,202302,18787,15929,1383,17312,1475,1030,78.38,82.71
270640,202302,5813,4087,779,4866,947,18,87.11,88.42
270642,202302,2412,1828,383,2211,201,946,77.98,81.64
270644,202302,3720,2914,403,3317,403,54,76.43,81.84
270650,202302,3706,3135,250,3385,321,8,81.0,83.97
270660,202302,1963,1556,247,1803,160,642,81.25,86.72
270670,202302,18968,15761,1502,17263,1705,7865,80.16,85.65
270680,202302,6608,6090,212,6302,306,1922,82.48,86.54
270690,202302,9781,7585,1030,8615,1166,4082,77.08,81.25
270700,202302,571,421,98,519,52,74,83.35,87.66
270710,202302,5994,4568,837,5405,589,380,86.17,88.69
270720,202302,3413,2907,268,3175,238,1124,75.01,78.47
270730,202302,6964,5599,800,6399,565,96,72.0,76.7
270740,202302,1933,1606,192,1798,135,32,69.53,73.99
270750,202302,5426,4733,318,5051,375,1094,78.7,83.11
270760,202302,3293,2526,334,2860,433,2224,81.34,85.42
270770,202302,22383,15729,3848,19577,2806,703,76.41,81.73
270780,202302,2117,1909,109,2018,99,862,84.54,87.43
270790,202302,1836,1449,181,1630,206,64,85.47,88.97
270800,202302,11553,9550,1232,10782,771,1376,78.42,81.41
270810,202302,3319,2393,424,2817,502,24,81.01,86.75
270820,202302,1491,1168,191,1359,132,5,77.13,82.61
270830,202302,5005,3837,546,4383,622,25,79.14,85.1
270840,202302,8633,6684,1121,7805,828,902,87.74,91.33
270850,202302,8456,7120,629,7749,707,52,76.49,79.83
270860,202302,13899,10789,1332,12121,1778,636,77.5,84.61
270870,202302,2081,1371,413,1784,297,5,75.18,80.28
270880,202302,7031,5936,763,6699,332,56,75.28,80.31
270890,202302,3617,2359,831,3190,427,291,84.6,88.09
270895,202302,4112,3485,304,3789,323,1841,87.71,90.45
270900,202302,1610,1157,169,1326,284,54,85.27,91.13
270910,202302,4533,3714,441,4155,378,63,85.83,90.5
270915,202302,7961,5641,1390,7031,930,1624,68.87,74.82
270920,202302,6587,5205,642,5847,740,3332,90.01,91.67
270930,202302,16523,12084,2018,14102,2421,118,73.78,79.97
270940,202302,5784,4425,705,5130,654,1040,79.47,84.58
280010,202302,514,325,103,428,86,2,73.53,79.11
280020,202302,5256,4050,645,4695,561,17,79.64,84.03
280030,202302,101138,70198,18995,89193,11945,13432,80.53,85.01
280040,202302,3169,2466,439,2905,264,449,83.72,88.51
280050,202302,4345,2757,1001,3758,587,129,84.43,87.37
280060,202302,8104,5348,1495,6843,1261,324,84.75,87.84
280067,202302,7412,5645,1061,6706,706,61,81.92,87.19
280070,202302,1567,1263,218,1481,86,39,74.9,77.17
280100,202302,4003,2702,841,3543,460,11,74.25,77.95
280110,202302,1689,1421,100,1521,168,176,85.13,89.2
280120,202302,8300,6477,1157,7634,666,55,84.09,87.45
280130,202302,7790,6184,927,7111,679,2513,72.89,76.43
280140,202302,6225,4962,817,5779,446,104,80.2,84.27
280150,202302,3692,2785,579,3364,328,25,75.59,80.07
280160,202302,1324,971,231,1202,122,19,81.22,86.28
280170,202302,6236,5302,535,5837,399,82,84.62,88.25
280190,202302,1794,1672,49,1721,73,304,85.06,89.72
280200,202302,1128,827,200,1027,101,246,74.55,82.48
280210,202302,16954,12675,2864,15539,1415,2279,75.85,80.05
280220,202302,1607,1281,180,1461,146,78,75.8,80.85
280230,202302,3979,2640,769,3409,570,158,78.8,83.47
280240,202302,3203,2654,295,2949,254,65,81.5,85.85
280250,202302,953,772,105,877,76,376,76.91,83.36
280260,202302,2548,2257,120,2377,171,1452,82.45,87.03
280270,202302,2329,1991,158,2149,180,22,77.17,80.88
280280,202302,3667,2890,509,3399,268,481,77.33,81.17
280290,202302,22115,14863,4872,19735,2380,153,79.31,82.68
280300,202302,13635,11143,1334,12477,1158,1474,81.3,85.75
280310,202302,1157,904,141,1045,112,52,68.78,74.96
280320,202302,9394,7283,1276,8559,835,92,81.7,85.71
280330,202302,4137,2972,627,3599,538,25,73.67,77.31
280340,202302,4615,3910,286,4196,419,226,71.3,77.54
280350,202302,33229,28195,2570,30765,2464,420,81.71,85.3
280360,202302,5513,3885,1064,4949,564,56,78.82,82.05
280370,202302,2603,1803,402,2205,398,66,89.26,93.55
280380,202302,1020,738,164,902,118,40,79.19,82.75
280390,202302,4100,3267,378,3645,455,11,78.57,82.7
280400,202302,4158,3336,442,3778,380,161,80.7,84.33
280410,202302,2887,1956,608,2564,323,31,82.88,87.68
280420,202302,4464,3838,270,4108,356,838,80.67,82.75
280430,202302,2364,2072,159,2231,133,434,80.43,85.51
280440,202302,4227,3558,343,3901,326,32,75.61,79.06
280445,202302,2190,1725,312,2037,153,49,82.23,84.83
280450,202302,9445,6401,2238,8639,806,21,77.56,82.14
280460,202302,6955,5948,597,6545,410,879,78.34,81.5
280470,202302,1526,1083,236,1319,207,35,75.84,79.4
280480,202302,51232,38500,7917,46417,4815,1118,79.47,82.73
280490,202302,3248,2264,595,2859,389,6,76.73,80.94
280500,202302,959,737,100,837,122,96,73.88,78.15
280510,202302,3948,3474,176,3650,298,45,88.22,91.96
280520,202302,2005,1584,263,1847,158,218,85.61,90.27
280530,202302,2110,1708,257,1965,145,43,74.0,79.61
280540,202302,8049,6771,704,7475,574,411,78.35,81.1
280550,202302,6286,5077,593,5670,616,3701,74.93,80.97
280560,202302,6900,6119,481,6600,300,487,74.82,76.93
280570,202302,7290,5669,826,6495,795,17,82.22,88.16
280580,202302,5955,5074,550,5624,331,174,76.72,82.01
280590,202302,2710,2029,402,2431,279,24,79.79,85.02
280600,202302,4514,3592,595,4187,327,11,85.05,89.61
280610,202302,2949,2456,234,2690,259,1652,84.04,86.08
280620,202302,6515,4961,920,5881,634,139,83.18,87.68
280630,202302,4502,3734,532,4266,236,1543,87.51,90.45
280640,202302,2518,2167,138,2305,213,253,82.85,87.31
280650,202302,1069,773,196,969,100,108,72.72,79.62
280660,202302,3796,3327,209,3536,260,46,77.73,82.63
280670,202302,19020,13980,3334,17314,1706,528,73.53,77.66
280680,202302,2859,2055,520,2575,284,42,79.63,83.68
280690,202302,976,790,92,882,94,22,75.95,80.99
280700,202302,1248,1007,133,1140,108,5,85.42,91.41
280710,202302,15324,13224,881,14105,1219,2488,79.97,86.29
280720,202302,2567,2006,252,2258,309,1800,78.71,84.25
280730,202302,1005,708,174,882,123,227,81.04,84.08
280740,202302,18153,14783,1785,16568,1585,1386,84.07,88.63
280750,202302,3390,2500,548,3048,342,225,82.04,86.12
280760,202302,7455,5637,1004,6641,814,17,81.01,84.65
290010,202302,2837,1980,200,2180,657,490,72.55,84.13
290020,202302,6338,5555,491,6046,292,713,83.24,87.09
290030,202302,4525,3493,560,4053,472,395,79.38,86.67
290035,202302,5079,3875,614,4489,590,191,76.83,83.76
290040,202302,6288,5333,367,5700,588,2816,86.77,91.08
290050,202302,1964,1415,381,1796,168,533,77.72,84.08
290060,202302,1586,1039,173,1212,374,12,83.16,86.88
290070,202302,42458,32933,5452,38385,4073,13672,79.29,83.29
290080,202302,7187,5447,1016,6463,724,294,85.71,88.81
290090,202302,2030,1634,77,1711,319,1538,71.45,82.14
290100,202302,8812,5437,2163,7600,1212,196,72.35,77.53
290110,202302,5780,3793,1319,5112,668,45,82.98,85.57
290115,202302,3729,3004,384,3388,341,462,76.16,81.52
290120,202302,6465,5233,596,5829,636,1631,76.99,82.93
290130,202302,4478,2886,793,3679,799,1270,79.76,84.47
290135,202302,4881,3622,578,4200,681,924,85.31,89.95
290140,202302,4195,3224,415,3639,556,991,76.71,86.15
290150,202302,3537,2934,294,3228,309,1106,84.09,87.76
290160,202302,3571,3062,276,3338,233,486,81.19,85.67
290170,202302,3899,3391,268,3659,240,570,83.2,88.16
290180,202302,2949,2380,276,2656,293,1301,79.76,85.76
290190,202302,5305,4563,408,4971,334,3263,84.48,88.64
290195,202302,2854,2168,249,2417,437,1386,83.74,89.51
290200,202302,4138,2603,786,3389,749,84,82.87,87.32
290205,202302,3779,3057,434,3491,288,270,82.43,86.62
290210,202302,15420,12358,1802,14160,1260,752,85.14,88.85
290220,202302,3435,2977,230,3207,228,766,81.68,86.18
290225,202302,2923,2190,128,2318,605,1627,72.85,74.7
290230,202302,3405,2847,383,3230,175,484,86.88,90.24
290240,202302,4320,3444,314,3758,562,2412,81.09,86.07
290250,202302,3716,2839,355,3194,522,1812,74.09,78.13
290260,202302,4836,4064,426,4490,346,1151,72.52,79.37
290265,202302,3091,2074,659,2733,358,77,77.87,85.88
290270,202302,11203,9016,1493,10509,694,199,85.12,87.66
290280,202302,5400,3888,1000,4888,512,156,72.72,76.98
290290,202302,9702,6103,2054,8157,1545,779,81.71,86.37
290300,202302,4069,2609,685,3294,775,212,79.61,88.33
290310,202302,2301,1942,66,2008,293,1884,80.34,85.33
290320,202302,30052,20195,5686,25881,4171,249,80.74,85.32
290323,202302,3970,2980,554,3534,436,176,84.3,88.83
290327,202302,3932,2673,793,3466,466,782,76.29,80.13
290330,202302,2294,1987,103,2090,204,1468,73.85,83.16
290340,202302,6260,4782,557,5339,921,552,78.02,85.13
290350,202302,4521,3221,748,3969,552,666,79.03,83.94
290360,202302,5747,4896,447,5343,404,731,84.57,89.88
290370,202302,4080,2819,664,3483,597,479,70.41,83.24
290380,202302,5988,4717,577,5294,694,4170,81.8,87.04
290390,202302,15078,10605,2538,13143,1935,2228,79.22,83.87
290395,202302,2935,2076,402,2478,457,246,81.77,87.43
290400,202302,3444,2408,548,2956,488,98,75.24,81.09
290405,202302,4372,3017,858,3875,497,40,80.01,84.6
290410,202302,5333,3632,819,4451,882,3358,78.94,86.54
290420,202302,3153,2217,465,2682,471,404,83.39,88.33
290430,202302,3772,2923,419,3342,430,1707,82.34,88.01
290440,202302,2823,1764,435,2199,624,237,81.82,88.06
290450,202302,4347,3643,207,3850,497,2715,80.51,88.36
290460,202302,11231,6134,3568,9702,1529,78,72.32,75.8
290470,202302,4788,3312,787,4099,689,422,77.38,86.93
290475,202302,6567,4951,772,5723,844,4775,81.53,86.08
290480,202302,1844,1328,278,1606,238,982,79.65,85.33
290485,202302,4687,3666,623,4289,398,2210,82.14,86.66
290490,202302,9704,8280,904,9184,520,2617,79.99,83.42
290500,202302,3643,1839,1196,3035,608,121,71.68,77.12
290510,202302,3513,2875,275,3150,363,2087,77.54,83.06
290515,202302,3246,2818,209,3027,219,2176,76.57,82.7
290520,202302,12375,7697,2493,10190,2185,34,81.15,86.88
290530,202302,4548,3591,464,4055,493,2197,77.07,82.33
290540,202302,3786,3308,268,3576,210,1685,80.12,82.85
290550,202302,4050,3546,213,3759,291,3145,77.26,82.52
290560,202302,5372,3471,1138,4609,763,1012,68.59,76.58
290570,202302,61220,50474,6640,57114,4106,4507,83.84,87.15
290580,202302,8887,6838,1289,8127,760,144,77.62,81.42
290590,202302,6462,4934,775,5709,753,4483,77.6,82.16
290600,202302,18518,14440,2251,16691,1827,590,80.25,83.89
290610,202302,2166,1440,387,1827,339,69,73.79,79.6
290620,202302,5348,4489,509,4998,350,111,73.18,79.3
290630,202302,10279,8180,1031,9211,1068,4066,77.27,83.75
290640,202302,2525,1791,409,2200,325,99,74.19,82.92
290650,202302,20493,18721,840,19561,932,2034,86.79,90.46
290660,202302,3876,2510,688,3198,678,853,84.26,88.75
290670,202302,9337,7915,632,8547,790,4460,86.41,90.32
290680,202302,10475,7815,1242,9057,1418,3523,76.4,80.24
290682,202302,4812,3585,827,4412,400,654,70.26,74.25
290685,202302,3339,2007,660,2667,672,25,76.74,84.53
290687,202302,8634,6062,1571,7633,1001,974,83.56,88.57
290689,202302,2430,1573,432,2005,425,49,71.36,77.77
290690,202302,5442,3851,872,4723,719,589,76.22,80.95
290700,202302,3358,2878,223,3101,257,2450,84.94,88.44
290710,202302,9399,7679,707,8386,1013,1848,82.51,87.04
290720,202302,21144,16994,2584,19578,1566,1008,81.32,84.27
290730,202302,7444,5097,1300,6397,1047,1610,85.78,87.64
290740,202302,1223,842,97,939,284,312,92.37,93.52
290750,202302,15243,11793,1636,13429,1814,302,86.56,89.03
290755,202302,1736,1184,321,1505,231,29,72.66,78.83
290760,202302,3500,2537,603,3140,360,30,75.97,82.3
290770,202302,2998,2724,170,2894,104,2050,78.91,82.4
290780,202302,7659,5737,1126,6863,796,6,80.69,85.79
290790,202302,5278,4211,508,4719,559,372,83.39,87.13
290800,202302,6237,4153,914,5067,1170,40,72.25,81.3
290810,202302,5464,3968,710,4678,786,576,77.04,81.99
290820,202302,5440,3821,1007,4828,612,880,82.95,85.34
290830,202302,3400,2544,561,3105,295,2050,64.44,67.38
290840,202302,17302,11854,3516,15370,1932,449,76.31,80.5
290850,202302,9842,7866,923,8789,1053,276,86.36,89.01
290860,202302,6539,5483,529,6012,527,1192,81.43,86.03
290870,202302,4413,2881,822,3703,710,67,75.21,82.97
290880,202302,1332,845,293,1138,194,3,77.94,84.54
290890,202302,9675,8265,600,8865,810,2724,79.48,82.77
290900,202302,1953,1203,451,1654,299,117,70.58,78.5
290910,202302,5071,3703,455,4158,913,50,80.32,86.37
290920,202302,5374,4206,593,4799,575,12,83.43,86.4
290930,202302,6769,4677,1118,5795,974,268,76.85,83.08
290940,202302,3039,2228,436,2664,375,757,73.78,78.76
290950,202302,1271,831,257,1088,183,239,73.46,78.55
290960,202302,6055,4978,616,5594,461,164,80.75,84.29
290970,202302,2751,2021,392,2413,338,17,74.45,80.4
290980,202302,14787,10929,2621,13550,1237,2318,81.52,85.94
290990,202302,9668,8016,974,8990,678,3515,79.71,83.5
291000,202302,2975,2086,341,2427,548,346,73.82,78.34
291005,202302,17682,14329,1866,16195,1487,1182,80.84,83.95
291010,202302,2652,1626,596,2222,430,391,74.72,79.84
291020,202302,1132,787,214,1001,131,635,72.37,79.25
291030,202302,2176,1431,430,1861,315,210,70.1,81.4
291040,202302,4996,3542,701,4243,753,486,77.85,81.69
291050,202302,12574,9934,1626,11560,1014,1107,85.92,89.21
291060,202302,9519,7503,1203,8706,813,2829,87.02,90.88
291070,202302,18087,15019,1450,16469,1618,5138,79.73,85.44
291072,202302,27877,17239,5847,23086,4791,6422,76.78,82.76
291075,202302,5023,3994,663,4657,366,1473,77.64,80.41
291077,202302,1629,1046,289,1335,294,10,80.6,85.68
291080,202302,140767,86869,34291,121160,19607,706,82.32,87.11
291085,202302,5606,4235,607,4842,764,1142,82.29,88.03
291090,202302,2128,1552,171,1723,405,401,80.33,87.95
291100,202302,3201,2079,364,2443,758,786,78.01,83.86
291110,202302,6101,4432,934,5366,735,38,86.69,91.3
291120,202302,7612,6218,884,7102,510,2531,71.45,77.58
291125,202302,2086,1628,122,1750,336,1127,71.85,79.07
291130,202302,2778,1939,387,2326,452,276,73.02,81.98
291140,202302,5246,2954,1017,3971,1275,99,90.38,95.04
291150,202302,2932,2328,102,2430,502,1865,83.6,87.66
291160,202302,4453,2975,951,3926,527,20,72.35,77.63
291165,202302,1817,1055,371,1426,391,997,73.5,80.51
291170,202302,22227,15086,4487,19573,2654,9030,80.94,85.61
291180,202302,7548,6213,417,6630,918,4190,75.7,84.49
291185,202302,3678,3007,410,3417,261,53,84.08,88.08
291190,202302,7186,5261,1069,6330,856,4650,75.61,80.48
291200,202302,2614,1510,528,2038,576,181,79.52,84.56
291210,202302,7625,5226,912,6138,1487,3231,79.79,86.43
291220,202302,5102,3604,1033,4637,465,535,82.58,84.43
291230,202302,4544,3905,182,4087,457,1582,73.36,82.76
291240,202302,4066,3327,333,3660,406,9,80.72,85.97
291250,202302,2935,1681,752,2433,502,13,75.76,81.61
291260,202302,1658,1182,213,1395,263,321,92.62,96.0
291270,202302,5943,4046,845,4891,1052,7,86.36,90.74
291280,202302,2723,1715,469,2184,539,492,78.13,84.29
291290,202302,4904,3215,920,4135,769,632,71.34,78.91
291300,202302,3707,2664,577,3241,466,1027,77.18,84.93
291310,202302,5018,4243,365,4608,410,1754,77.76,82.95
291320,202302,6392,4057,1322,5379,1013,109,79.22,85.21
291330,202302,1777,1239,290,1529,248,886,78.83,83.18
291340,202302,4066,2589,895,3484,582,181,79.27,85.81
291345,202302,2915,2345,348,2693,222,95,80.1,83.01
291350,202302,6377,4882,681,5563,814,3564,72.04,79.74
291360,202302,42904,29665,7320,36985,5919,1271,76.87,82.33
291370,202302,7925,6164,1140,7304,621,597,77.81,81.46
291380,202302,5090,4391,338,4729,361,2951,86.49,89.83
291390,202302,12290,9360,908,10268,2022,1252,71.62,77.37
291400,202302,16850,12332,2756,15088,1762,483,80.85,86.59
291410,202302,2561,1781,421,2202,359,1700,70.98,78.39
291420,202302,1591,1271,154,1425,166,445,68.87,78.51
291430,202302,2400,1829,329,2158,242,280,75.94,80.49
291440,202302,6389,4754,1027,5781,608,878,78.69,83.54
291450,202302,11589,9256,748,10004,1585,5286,83.83,87.14
291460,202302,17852,13829,2590,16419,1433,4586,78.31,82.39
291465,202302,7400,5854,638,6492,908,4391,67.88,75.2
291470,202302,21159,16831,2404,19235,1924,2579,80.87,86.08
291480,202302,45782,29033,9831,38864,6918,3646,83.57,87.97
291490,202302,7438,6662,356,7018,420,4271,80.0,84.68
291500,202302,5550,4825,211,5036,514,3477,80.45,86.58
291510,202302,4813,3647,343,3990,823,2872,80.87,87.46
291520,202302,3887,2939,377,3316,571,646,69.06,76.9
291530,202302,2123,1433,317,1750,373,377,73.3,82.58
291535,202302,4025,3015,457,3472,553,101,85.49,88.14
291540,202302,2073,1495,153,1648,425,743,76.04,85.78
291550,202302,6592,4859,835,5694,898,437,78.42,85.71
291560,202302,14591,8845,3509,12354,2237,126,64.72,73.36
291570,202302,2349,1800,126,1926,423,427,78.9,83.73
291580,202302,5917,4184,846,5030,887,109,75.08,81.15
291590,202302,2973,2663,137,2800,173,318,84.79,89.74
291600,202302,4845,3161,926,4087,758,646,69.93,76.39
291610,202302,7361,5979,844,6823,538,4296,83.89,87.33
291620,202302,2527,1824,359,2183,344,597,68.2,77.76
291630,202302,3469,2582,308,2890,579,276,79.12,86.06
291640,202302,17272,11212,3484,14696,2576,327,75.14,82.21
291650,202302,10645,8997,926,9923,722,148,82.32,86.71
291660,202302,1728,1064,334,1398,330,131,70.67,77.58
291670,202302,1806,1230,347,1577,229,11,74.47,79.2
291680,202302,3749,2576,758,3334,415,50,74.19,81.29
291685,202302,4433,3099,678,3777,656,806,77.55,82.95
291690,202302,4432,3176,253,3429,1003,829,78.74,84.27
291700,202302,10014,8457,828,9285,729,2671,84.07,88.49
291710,202302,5108,3763,660,4423,685,806,73.45,83.01
291720,202302,4236,2846,871,3717,519,238,79.0,84.38
291730,202302,8449,6847,718,7565,884,2841,84.32,87.48
291733,202302,2878,2030,457,2487,391,191,79.83,84.1
291735,202302,2773,1666,566,2232,541,310,87.64,93.19
291740,202302,4316,2292,763,3055,1261,10,91.67,94.37
291750,202302,20717,15210,3424,18634,2083,791,74.58,80.55
291760,202302,10476,5110,3793,8903,1573,62,74.9,81.53
291770,202302,7566,5464,1112,6576,990,89,80.57,84.55
291780,202302,5133,4385,470,4855,278,2173,78.7,82.8
291790,202302,3243,2653,408,3061,182,79,85.0,88.03
291800,202302,36295,24348,6988,31336,4959,612,80.15,86.33
291810,202302,10802,8941,1031,9972,830,89,79.29,85.53
291820,202302,3851,3099,448,3547,304,313,78.43,83.49
291830,202302,4726,3515,574,4089,637,365,77.71,82.2
291835,202302,5998,4095,1047,5142,856,40,76.53,82.49
291840,202302,49031,37230,7558,44788,4243,12110,74.19,77.64
291845,202302,3329,2715,336,3051,278,1295,77.83,85.53
291850,202302,4726,3863,421,4284,442,1232,85.09,91.53
291855,202302,2305,1995,60,2055,250,1490,77.21,85.12
291860,202302,2209,1169,445,1614,595,43,87.34,93.72
291870,202302,1055,527,198,725,330,341,70.28,72.64
291875,202302,2663,1879,513,2392,271,1564,76.98,81.49
291880,202302,5770,4256,755,5011,759,453,85.73,88.73
291890,202302,1611,957,243,1200,411,33,75.1,85.59
291900,202302,1106,772,135,907,199,603,66.42,71.52
291905,202302,2078,1491,340,1831,247,147,76.17,82.73
291910,202302,3964,3415,254,3669,295,3125,87.25,93.52
291915,202302,6950,4847,1170,6017,933,10,77.55,83.51
291920,202302,36249,29372,3972,33344,2905,18470,79.81,83.29
291930,202302,2718,2048,375,2423,295,521,79.19,83.23
291940,202302,3403,1827,690,2517,886,161,74.87,82.36
291950,202302,8427,5577,1842,7419,1008,119,76.48,80.91
291955,202302,22744,18670,2457,21127,1617,10562,88.99,92.28
291960,202302,4153,3277,426,3703,450,100,87.26,92.78
291970,202302,4654,3599,570,4169,485,1481,74.75,79.16
291980,202302,10092,6842,1931,8773,1319,415,81.17,87.31
291990,202302,2153,1861,123,1984,169,1666,78.23,86.59
291992,202302,5053,4193,455,4648,405,1427,83.52,90.49
291995,202302,2294,1791,234,2025,269,999,80.26,85.8
292000,202302,2583,2098,214,2312,271,1295,74.63,80.3
292010,202302,5771,4578,530,5108,663,4181,79.75,86.59
292020,202302,4402,3602,459,4061,341,2138,74.57,81.02
292030,202302,2239,1497,474,1971,268,373,87.05,88.82
292040,202302,4426,3455,417,3872,554,253,75.93,83.28
292045,202302,4080,3629,139,3768,312,3278,70.9,82.14
292050,202302,5755,3877,1121,4998,757,67,72.79,78.79
292060,202302,14314,12722,916,13638,676,1899,86.66,89.24
292070,202302,7346,6187,540,6727,619,969,83.48,86.8
292080,202302,4225,3516,178,3694,531,3136,89.15,93.7
292090,202302,4243,2726,439,3165,1078,525,80.19,84.26
292100,202302,13901,9456,2812,12268,1633,365,85.32,87.84
292105,202302,3161,2577,374,2951,210,1627,78.63,85.31
292110,202302,6586,4121,951,5072,1514,649,77.75,82.37
292120,202302,6864,4888,1147,6035,829,1386,76.89,82.46
